time,open,high,low,close,precio_mean,precio_std,volume,ticket_mean,n_trans,n_traders,rango,rango_pct,cambio,cambio_pct,es_verde,volatilidad,spread,spread_pct
2024-09-09,10.1,10.45,10.05,10.22,10.211519,0.053640116,374421.81928634644,720.0419601660508,520,129,0.39999962,3.9603922,0.119999886,1.1881176,1,0.52529025,0.07999992,0.7889539
2024-09-10,10.12,10.39,10.01,10.24,10.197376,0.0466979,700665.1885871887,769.1165626643125,911,181,0.3800001,3.7549417,0.119999886,1.1857696,1,0.45794034,0.06000042,0.5859416
2024-09-11,10.38,10.85,10.17,10.5,10.465152,0.11731764,621110.4153022766,697.093619867875,891,201,0.6800003,6.551062,0.119999886,1.1560682,1,1.1210314,0.09000015,0.8571443
2024-09-12,10.51,10.88,10.36,10.74,10.626226,0.101350866,671839.2217082977,726.3126721170786,925,205,0.52000046,4.9476733,0.22999954,2.1883874,1,0.9537804,0.10999966,1.0348039
2024-09-13,10.73,10.95,10.5,10.61,10.744025,0.06423656,749177.4757194519,844.6194765720991,887,167,0.4499998,4.193847,-0.119999886,-1.1183587,0,0.5978817,0.09000015,0.84825784
2024-09-14,10.61,10.8,10.26,10.43,10.575993,0.08352179,494630.13918304443,629.3004315305909,786,133,0.53999996,5.0895376,-0.17999935,-1.6965067,0,0.7897301,0.119999886,1.1505262
2024-09-15,10.53,10.8,10.31,10.54,10.527672,0.07842062,413350.47976493835,633.002266102509,653,126,0.48999977,4.6533694,0.010000229,0.09496894,1,0.7448999,0.09000015,0.8538914
2024-09-16,10.65,10.74,10.3,10.41,10.488411,0.06272218,630415.6310596466,715.5682531891562,881,170,0.43999958,4.1314516,-0.23999977,-2.253519,0,0.5980141,0.17000008,1.6330458
2024-09-17,10.42,10.8,10.38,10.63,10.551573,0.060491554,798462.1807785034,848.5251655456997,941,183,0.42000008,4.0307107,0.21000004,2.0153553,1,0.57329416,0.069999695,0.6628759
2024-09-18,10.5,10.76,10.41,10.56,10.578426,0.04351859,651672.1222934723,743.0696947474029,877,181,0.35000038,3.3333368,0.06000042,0.5714326,1,0.41139004,0.059999466,0.56817675
2024-09-19,10.53,10.79,10.35,10.63,10.563665,0.044743232,751943.3026847839,832.7168357528061,903,183,0.43999958,4.1785336,0.10000038,0.9496713,1,0.42355782,0.119999886,1.1417686
2024-09-20,10.58,10.69,10.35,10.51,10.531706,0.04213793,650720.1224060059,754.8957336496587,862,173,0.3399992,3.213603,-0.069999695,-0.6616228,0,0.40010545,0.05000019,0.47573918
2024-09-21,10.51,10.65,10.33,10.46,10.50114,0.044102646,395081.5188961029,555.6702094178662,711,139,0.3199997,3.0447164,-0.05000019,-0.47573918,0,0.41997963,0.07999992,0.7648176
2024-09-22,10.45,10.65,10.41,10.55,10.50454,0.03860991,313547.49862480164,523.4515836808041,599,122,0.23999977,2.2966485,0.10000038,0.9569415,1,0.3675545,0.07000065,0.66794515
2024-09-23,10.54,10.63,10.3,10.49,10.516645,0.03781592,670774.8585929871,698.7238110343616,960,175,0.32999992,3.1309292,-0.05000019,-0.4743851,0,0.3595816,0.07000065,0.6673084
2024-09-24,10.49,10.63,10.38,10.53,10.522537,0.035040226,535308.2903900146,675.8943060479983,792,148,0.25,2.3832223,0.03999996,0.38131517,1,0.33300167,0.10000038,0.9496713
2024-09-25,10.61,10.7,10.4,10.64,10.558889,0.034271076,740931.8512001038,784.0548689948188,945,188,0.3000002,2.827523,0.030000687,0.2827586,1,0.32457086,0.09000015,0.853082
2024-09-26,10.55,10.85,10.42,10.61,10.609169,0.049822133,716331.2361297607,762.8660661658794,939,198,0.4300003,4.0758324,0.059999466,0.5687153,1,0.4696139,0.07000065,0.6597611
2024-09-27,10.6,10.83,10.4,10.57,10.615615,0.058219645,744203.7465019226,795.9398358309332,935,197,0.4300003,4.0566063,-0.030000687,-0.28302535,0,0.548434,0.06000042,0.5676483
2024-09-28,10.55,10.7,10.41,10.59,10.562263,0.04136217,599032.6581745148,728.750192426417,822,164,0.28999996,2.7488148,0.03999996,0.37914655,1,0.39160332,0.07999992,0.7611791
2024-09-29,10.59,10.7,10.41,10.54,10.556603,0.03515103,328389.76847076416,566.1892559840761,580,130,0.28999996,2.738432,-0.05000019,-0.47214535,0,0.33297673,0.05000019,0.4743851
2024-09-30,10.53,10.7,10.35,10.48,10.540046,0.04647383,661571.9059276581,745.8533325001782,887,187,0.34999943,3.3238313,-0.05000019,-0.47483566,0,0.44092628,0.06000042,0.5725231
2024-10-01,10.53,10.66,10.3,10.51,10.454638,0.04994532,808991.0201015472,750.4554917454057,1078,191,0.35999966,3.4188004,-0.019999504,-0.18992881,0,0.47773364,0.07999992,0.7670175
2024-10-02,10.43,10.7,10.3,10.46,10.485194,0.05407265,860381.482000351,815.52747109038,1055,215,0.39999962,3.8350873,0.029999733,0.28762928,1,0.5157048,0.09000015,0.86042213
2024-10-03,10.55,10.65,10.4,10.55,10.531431,0.037105743,585524.7270069122,639.9177344337838,915,192,0.25,2.3696682,0.0,0.0,1,0.35233334,0.07000065,0.66794515
2024-10-04,10.55,10.62,10.31,10.35,10.496834,0.04183919,656884.4468326569,688.5581203696613,954,195,0.30999947,2.9383833,-0.19999981,-1.8957328,0,0.39858866,0.15999985,1.5458922
2024-10-05,10.55,10.59,10.31,10.4,10.450469,0.039019857,571653.4723052979,706.6173946913447,809,156,0.27999973,2.6540258,-0.15000057,-1.4218063,0,0.373379,0.09000015,0.8653861
2024-10-06,10.48,10.57,10.31,10.43,10.436151,0.036066692,404492.3270339966,574.562964536927,704,127,0.25999928,2.4809093,-0.049999237,-0.47709197,0,0.34559384,0.049999237,0.47937906
2024-10-07,10.47,10.59,10.25,10.49,10.436876,0.038796376,754721.9870910645,765.4381207820127,986,214,0.34000015,3.2473748,0.019999504,0.19101723,1,0.371724,0.069999695,0.67178214
2024-10-08,10.43,10.65,10.28,10.53,10.483369,0.042963743,692316.5672492981,672.1520070381534,1030,201,0.3699999,3.547458,0.09999943,0.95876724,1,0.40982765,0.03999996,0.38131517
2024-10-09,10.56,10.72,10.42,10.61,10.537419,0.03720455,680936.0432605743,692.0081740452991,984,227,0.3000002,2.840911,0.049999237,0.4734776,1,0.3530708,0.07999992,0.7597334
2024-10-10,10.57,10.73,10.4,10.56,10.557264,0.033934437,636662.7213115692,696.5675287872748,914,195,0.32999992,3.122043,-0.009999275,-0.09460052,0,0.3214321,0.049999237,0.4734776
2024-10-11,10.6,10.67,10.4,10.58,10.562856,0.033481065,598602.3039016724,665.1136710018582,900,189,0.27000046,2.547174,-0.020000458,-0.18868355,0,0.3169698,0.059999466,0.5703371
2024-10-12,10.52,10.62,10.41,10.55,10.521349,0.037664775,467311.8801288605,623.9143926954079,749,169,0.21000004,1.9961979,0.029999733,0.28516856,1,0.35798427,0.07999992,0.76408714
2024-10-13,10.54,10.62,10.42,10.57,10.513876,0.032180473,379709.41683769226,588.6967702909958,645,134,0.19999981,1.8975314,0.029999733,0.28462744,1,0.3060762,0.069999695,0.66666377
2024-10-14,10.5,10.7,10.4,10.57,10.528456,0.03359971,850822.9244918823,853.3830737130214,997,196,0.3000002,2.8571448,0.069999695,0.66666377,1,0.31913236,0.03999996,0.3798667
2024-10-15,10.53,10.71,10.42,10.58,10.5390625,0.03208102,749071.9375972748,723.7410025094442,1035,211,0.28999996,2.7540357,0.05000019,0.47483566,1,0.30440107,0.05000019,0.47483566
2024-10-16,10.58,10.69,10.41,10.53,10.550889,0.031093264,749936.4661903381,793.583562106178,945,187,0.27999973,2.6465003,-0.05000019,-0.47259158,0,0.29469806,0.06000042,0.56980455
2024-10-17,10.54,10.7,10.46,10.62,10.574572,0.033081826,689771.6407814026,713.310900497831,967,199,0.23999977,2.2770376,0.07999992,0.7590126,1,0.31284317,0.09999943,0.9505648
2024-10-18,10.52,10.8,10.4,10.6,10.595418,0.037331887,717816.4493808746,810.1765794366531,886,179,0.40000057,3.8022864,0.07999992,0.76045555,1,0.35233992,0.06000042,0.56926394
2024-10-19,10.55,10.7,10.42,10.54,10.566247,0.031517584,444257.8613395691,601.9754218693348,738,160,0.27999973,2.6540258,-0.010000229,-0.0947889,0,0.2982855,0.05000019,0.4743851
2024-10-20,10.55,10.68,10.4,10.67,10.574806,0.03129044,323771.38213920593,481.80265199286595,672,127,0.2800007,2.6540349,0.119999886,1.1374396,1,0.29589614,0.10000038,0.9460774
2024-10-21,10.63,10.82,10.47,10.58,10.6048355,0.037869193,721261.422782898,743.5684770957711,970,197,0.34999943,3.2925627,-0.05000019,-0.47036865,0,0.35709363,0.069999695,0.6616228
2024-10-22,10.65,10.81,10.4,10.6,10.619889,0.032763343,818285.7535209656,828.2244468835684,988,198,0.4100008,3.8497727,-0.049999237,-0.4694764,0,0.30850926,0.059999466,0.56603265
2024-10-23,10.59,10.8,10.5,10.64,10.626172,0.03247681,720088.3379573822,740.8316234129446,972,201,0.3000002,2.8328629,0.05000019,0.47214535,1,0.30563036,0.05000019,0.47214535
2024-10-24,10.58,10.71,10.5,10.61,10.622786,0.031001147,658386.5831565857,767.3503300193306,858,182,0.21000004,1.9848775,0.029999733,0.28355137,1,0.29183632,0.05000019,0.47125536
2024-10-25,10.66,10.75,10.5,10.61,10.63273,0.031246273,607256.1875591278,687.7193517090915,883,176,0.25,2.3452158,-0.05000019,-0.46904498,0,0.29386878,0.05000019,0.47125536
2024-10-26,10.59,10.72,10.5,10.64,10.615081,0.031737324,532464.9754676819,715.6787304673144,744,150,0.22000027,2.077434,0.05000019,0.47214535,1,0.29898334,0.06000042,0.5671117
2024-10-27,10.64,10.77,10.37,10.58,10.599439,0.03482688,366232.1387825012,555.7392090781506,659,117,0.40000057,3.759404,-0.06000042,-0.5639137,0,0.32857287,0.06000042,0.5671117
2024-10-28,10.6,10.78,10.4,10.68,10.583333,0.04176118,759109.6780605316,808.4235123115353,939,185,0.3800001,3.5849066,0.07999992,0.7547163,1,0.39459383,0.09000015,0.8498598
2024-10-29,10.56,10.81,10.4,10.6,10.617489,0.03454364,696542.7449169159,734.7497309250168,948,174,0.4100008,3.8825831,0.03999996,0.3787875,1,0.32534662,0.049999237,0.4716909
2024-10-30,10.65,10.84,10.51,10.58,10.620724,0.029483706,660523.986579895,734.7319094325862,899,173,0.32999992,3.0985909,-0.069999695,-0.6572741,0,0.2776054,0.06000042,0.5671117
2024-10-31,10.65,10.8,10.4,10.57,10.608361,0.03076744,724855.7500343323,751.9250519028343,964,204,0.40000057,3.7558742,-0.07999992,-0.751173,0,0.2900301,0.03999996,0.37842917
2024-11-01,10.62,10.7,10.47,10.55,10.5789,0.034960017,779856.0653171539,779.8560653171539,1000,170,0.22999954,2.1657207,-0.069999695,-0.6591308,0,0.33046928,0.059999466,0.5687153
2024-11-02,10.52,10.69,10.45,10.63,10.561114,0.038611237,533037.5112876892,639.1337065799631,834,145,0.23999977,2.2813666,0.10999966,1.045624,1,0.36559814,0.10999966,1.045624
2024-11-03,10.52,10.69,10.35,10.59,10.553135,0.035080522,349794.22147750854,496.162016280154,705,130,0.3399992,3.2319314,0.069999695,0.66539633,1,0.33241802,0.06000042,0.56980455
2024-11-04,10.53,10.75,10.35,10.5,10.517163,0.043818727,872794.7860107422,773.7542429173246,1128,217,0.39999962,3.798667,-0.029999733,-0.28489774,0,0.4166402,0.06000042,0.5714326
2024-11-05,10.54,10.7,10.34,10.55,10.51649,0.036433395,911812.9661064148,818.5035602391515,1114,199,0.35999966,3.4155567,0.010000229,0.09487883,1,0.34644064,0.05000019,0.4761923
2024-11-06,10.55,10.7,10.4,10.47,10.518679,0.038439896,1003294.4700717926,883.9598855258084,1135,191,0.3000002,2.8436036,-0.07999992,-0.7582931,0,0.36544415,0.07999992,0.76408714
2024-11-07,10.55,10.64,10.31,10.54,10.498897,0.042902403,908770.4319324493,857.330596162688,1060,156,0.32999992,3.1279612,-0.010000229,-0.0947889,0,0.40863726,0.069999695,0.6685739
2024-11-08,10.54,10.63,10.3,10.3,10.495229,0.04746396,898857.3389797211,839.2692240707013,1071,159,0.32999992,3.1309292,-0.23999977,-2.2770376,0,0.4522432,0.25,2.4271843
2024-11-09,10.36,10.69,10.28,10.52,10.46168,0.05794344,828490.4022369385,854.1138167391118,970,148,0.40999985,3.9575274,0.1600008,1.5444094,1,0.5538636,0.24000072,2.3346374
2024-11-10,10.52,10.63,10.25,10.4,10.472275,0.05381212,648873.961605072,738.1956332253379,879,117,0.3800001,3.612168,-0.12000084,-1.1406924,0,0.51385325,0.12000084,1.1538543
2024-11-11,10.44,10.7,10.26,10.55,10.49237,0.06252919,1138171.8019065857,923.8407483008001,1232,186,0.43999958,4.2145553,0.11000061,1.0536457,1,0.5959492,0.19999981,1.9323653
2024-11-12,10.56,10.7,10.3,10.55,10.506337,0.05448494,966085.1866397858,875.8705227921902,1103,167,0.39999962,3.7878752,-0.010000229,-0.09469913,0,0.51859117,0.07999992,0.76408714
2024-11-13,10.47,10.78,10.3,10.55,10.546534,0.059376482,940145.1219711304,850.8100651322446,1105,179,0.47999954,4.5845227,0.07999992,0.76408714,1,0.56299525,0.09000015,0.853082
2024-11-14,10.54,10.76,10.4,10.64,10.584755,0.046642903,1076266.1463375092,928.6161745793867,1159,175,0.3600006,3.4155655,0.10000038,0.9487702,1,0.44066113,0.07999992,0.757575
2024-11-15,10.5,10.78,10.37,10.53,10.627123,0.0525186,940980.5070991516,820.3840515249796,1147,182,0.40999985,3.9047606,0.029999733,0.28571174,1,0.49419394,0.15999985,1.5194668
2024-11-16,10.56,10.8,10.35,10.42,10.607,0.055609927,716232.3927993774,753.9288345256605,950,143,0.4499998,4.2613616,-0.14000034,-1.3257608,0,0.5242757,0.23999977,2.3032608
2024-11-17,10.66,10.79,10.4,10.61,10.604403,0.05375393,495946.9629840851,688.8152263667848,720,89,0.39000034,3.6585398,-0.05000019,-0.46904498,0,0.50690204,0.06000042,0.5655082
2024-11-18,10.68,10.9,10.47,10.77,10.667079,0.059156373,975772.7508506775,899.3297242863387,1085,152,0.42999935,4.0262113,0.09000015,0.84269804,1,0.5545696,0.08000088,0.7483712
2024-11-19,10.78,11.09,10.6,10.94,10.818446,0.080548175,1050125.159198761,896.7763955582928,1171,176,0.48999977,4.5454526,0.15999985,1.4842286,1,0.74454474,0.03999996,0.36697212
2024-11-20,10.97,11.59,10.7,11.2,11.015987,0.13556586,1109859.4705753326,916.48180889788,1211,187,0.89000034,8.113039,0.22999954,2.096623,1,1.2306284,0.09999943,0.9008957
2024-11-21,11.2,11.75,10.89,11.63,11.332925,0.115934625,941165.9302082062,795.5755961185175,1183,185,0.85999966,7.6785684,0.4300003,3.8392887,1,1.0229895,0.069999695,0.6055337
2024-11-22,11.41,12.38,11.25,12.23,11.921955,0.20420294,1079795.4794883728,898.3323456642037,1202,176,1.1300001,9.903594,0.8199997,7.186676,1,1.7128309,0.42999935,3.6440623
2024-11-23,12.22,12.34,11.1,11.7,11.942245,0.22049055,912847.3201198578,871.8694557018699,1047,179,1.2399998,10.147297,-0.52000046,-4.255323,0,1.8463073,0.25,2.1834064
2024-11-24,11.59,12.1,10.82,11.91,11.723056,0.17654702,518916.29789733887,733.9693039566321,707,125,1.2800007,11.044009,0.3199997,2.7609982,1,1.5059812,0.15999985,1.3434076
2024-11-25,12.03,12.15,11.4,11.77,11.69603,0.13346834,964406.6356582642,890.4955084563843,1083,186,0.75,6.234414,-0.25999928,-2.1612575,0,1.1411422,0.24000072,2.0815327
2024-11-26,11.67,11.9,11.05,11.33,11.375331,0.14275424,906138.7200756073,896.2796439916987,1011,170,0.8499994,7.283628,-0.34000015,-2.9134545,0,1.2549458,0.069999695,0.6216669
2024-11-27,11.36,11.51,10.8,11.04,11.118682,0.101614326,885079.777715683,911.5136742694984,971,159,0.71000004,6.250001,-0.3199997,-2.8168988,0,0.9139062,0.10000038,0.9058005
2024-11-28,11.04,11.35,10.8,11.17,11.084042,0.07852727,893180.3402309418,882.5892690029069,1012,148,0.5500002,4.981886,0.13000011,1.1775372,1,0.7084715,0.10000038,0.9033458
2024-11-29,11.07,11.35,10.9,11.0,11.117744,0.074874796,860486.7389717102,792.345063509862,1086,168,0.45000076,4.0650477,-0.069999695,-0.6323369,0,0.6734711,0.14999962,1.3636329
2024-11-30,11.19,11.3,10.8,11.13,11.080758,0.06763556,899869.2839107513,862.7701667408929,1043,151,0.5,4.468275,-0.059999466,-0.5361883,0,0.61038744,0.10000038,0.90662175
2024-12-01,11.02,11.2,10.82,11.01,11.035399,0.075674795,684241.9094581604,650.4200660248673,1052,123,0.3800001,3.4482765,-0.010000229,-0.09074617,0,0.68574584,0.18999958,1.7257001
2024-12-02,11.19,11.25,10.8,10.99,11.037277,0.06431625,1288329.527584076,925.5240859081006,1392,180,0.4499998,4.021446,-0.19999981,-1.7873085,0,0.58271843,0.09000015,0.8189277
2024-12-03,10.98,11.25,10.83,11.01,11.046555,0.058759432,1157669.060125351,929.8546667673502,1245,167,0.42000008,3.8251374,0.030000687,0.2732303,1,0.53192544,0.03999996,0.36330572
2024-12-04,11.01,11.3,10.85,11.07,11.071475,0.054862943,1015664.6618862152,836.6265748650867,1214,163,0.4499998,4.0871916,0.059999466,0.5449543,1,0.49553415,0.06000042,0.5420092
2024-12-05,11.21,11.54,10.9,11.2,11.116047,0.071693465,1113563.433172226,959.1416306392988,1161,176,0.64000034,5.7091913,-0.010000229,-0.0892081,0,0.6449547,0.09999943,0.9008957
2024-12-06,11.15,11.31,10.9,11.15,11.11039,0.059401967,1134740.0956192017,961.6441488298319,1180,191,0.4100008,3.6771371,0.0,0.0,1,0.5346524,0.07999992,0.72267324
2024-12-07,11.07,11.3,10.85,11.1,11.089352,0.055466752,1010985.8397808075,922.4323355664302,1096,165,0.4499998,4.065039,0.030000687,0.2710089,1,0.5001803,0.07000065,0.6346387
2024-12-08,11.13,11.3,10.84,11.04,11.07087,0.04976516,747966.611404419,784.0320874260157,954,121,0.46000004,4.132974,-0.09000015,-0.8086267,0,0.44951445,0.07999992,0.724637
2024-12-09,11.12,11.25,10.83,11.03,11.059082,0.057775915,1281916.8344364166,1023.0780801567571,1253,176,0.42000008,3.776979,-0.09000015,-0.8093539,0,0.5224296,0.07000065,0.6346387
2024-12-10,10.94,11.27,10.83,11.03,11.054165,0.05157788,1274733.4769268036,946.3500199902031,1347,189,0.44000053,4.021943,0.09000015,0.8226706,1,0.46659228,0.07999992,0.725294
2024-12-11,11.14,11.25,10.85,11.11,11.0646,0.052297357,1078734.6343345642,927.5448274587826,1163,178,0.39999962,3.5906608,-0.030000687,-0.26930597,0,0.47265473,0.17999935,1.6468376
2024-12-12,11.11,11.34,10.85,11.09,11.05704,0.046828102,1079336.1681480408,882.5316174554708,1223,166,0.48999977,4.410439,-0.019999504,-0.18001355,0,0.42351392,0.06000042,0.5439748
2024-12-13,11.09,11.3,10.85,11.04,11.073394,0.049557332,994091.4979763031,944.9538954147367,1052,140,0.4499998,4.057708,-0.05000019,-0.45085832,0,0.4475352,0.069999695,0.6340552
2024-12-14,11.05,11.29,10.85,11.02,11.0684805,0.04992893,915190.9887752533,858.528132059337,1066,146,0.43999958,3.9818964,-0.029999733,-0.2714908,0,0.45109108,0.0899992,0.8166896
2024-12-15,11.11,11.28,10.85,11.05,11.065177,0.053725366,613247.1886234283,699.2556312695876,877,127,0.42999935,3.8703814,-0.059999466,-0.54004925,0,0.48553553,0.059999466,0.5429816
2024-12-16,10.92,11.3,10.85,11.1,11.052554,0.060013544,1209981.535320282,956.5071425456774,1265,187,0.4499998,4.1208773,0.1800003,1.6483543,1,0.54298353,0.10000038,0.9090944
2024-12-17,11.09,11.3,10.9,11.11,11.060548,0.04616446,1087256.2619953156,850.0830820917245,1279,200,0.40000057,3.606858,0.019999504,0.18033817,1,0.41737953,0.07999992,0.725294
2024-12-18,11.11,11.4,10.91,11.23,11.127329,0.08413494,970134.6622810364,802.4273467998646,1209,178,0.48999977,4.410439,0.119999886,1.0801071,1,0.7561108,0.059999466,0.5371483
2024-12-19,11.14,11.5,11.0,11.27,11.230616,0.07463767,1173594.0570869446,963.5419187905949,1218,188,0.5,4.4883304,0.13000011,1.1669668,1,0.6645911,0.09000015,0.80501026
2024-12-20,11.18,11.44,11.0,11.28,11.228885,0.06032197,984755.2797813416,864.5788233374377,1139,166,0.43999958,3.9355955,0.09999943,0.8944493,1,0.53720355,0.07999992,0.7142851
2024-12-21,11.19,11.44,10.91,11.15,11.167171,0.056063868,878898.1836566925,857.4616425918952,1025,161,0.52999973,4.7363696,-0.03999996,-0.3574617,0,0.5020418,0.069999695,0.6317662
2024-12-22,11.19,11.3,10.88,11.12,11.09382,0.0560326,695996.0133342743,813.0794548297597,856,115,0.42000008,3.7533522,-0.069999695,-0.6255558,0,0.50507945,0.069999695,0.6334814
2024-12-23,11.18,11.3,10.85,11.18,11.095468,0.060942817,1294549.5978679657,960.3483663708944,1348,171,0.4499998,4.025043,0.0,0.0,1,0.54925865,0.19000053,1.7288493
2024-12-24,11.0,11.3,10.87,11.25,11.0769,0.06259283,1203899.3889064789,1039.6367779848695,1158,159,0.4300003,3.9090936,0.25,2.2727273,1,0.56507534,0.21000004,1.9021742
2024-12-25,11.12,11.31,10.9,11.12,11.087053,0.0575956,512142.01235198975,673.871068884197,760,105,0.4100008,3.6870577,0.0,0.0,1,0.5194852,0.069999695,0.6334814
2024-12-26,11.12,11.35,10.86,11.13,11.083021,0.053143892,1167679.7638721466,928.203309914266,1258,165,0.49000072,4.4064813,0.010000229,0.08993012,1,0.47950727,0.069999695,0.63290864
2024-12-27,11.35,11.44,10.9,11.14,11.089293,0.051455855,1155284.4481563568,984.8972277547799,1173,166,0.53999996,4.7577085,-0.21000004,-1.8502206,0,0.46401387,0.06000042,0.54152
2024-12-28,11.14,11.33,10.87,11.24,11.085789,0.050621703,824836.6755275726,765.1546155172288,1078,155,0.46000004,4.1292644,0.09999943,0.897661,1,0.456636,0.17000008,1.5356828
2024-12-29,11.1,11.31,10.81,11.02,11.0808115,0.04931696,646886.3814048767,700.0934863689142,924,124,0.5,4.504504,-0.07999992,-0.72072,0,0.44506633,0.10999966,0.99818194
