time,open,high,low,close,precio_mean,precio_std,volume,ticket_mean,n_trans,n_traders,rango,rango_pct,cambio,cambio_pct,es_verde,volatilidad,spread,spread_pct
2024-12-30,11.03,11.29,10.85,11.12,11.070208,0.04512101,1351748.0367546082,965.5343119675773,1400,180,0.43999958,3.989117,0.09000015,0.8159579,1,0.40758955,0.21000004,1.92484
2024-12-31,11.03,11.47,10.88,11.15,11.076677,0.05730601,1020599.597328186,831.1071639480342,1228,164,0.59000015,5.3490496,0.119999886,1.0879409,1,0.5173574,0.0899992,0.8137359
2025-01-01,11.0,11.3,10.9,11.05,11.073758,0.060442228,379199.38735580444,531.836447904354,713,86,0.40000057,3.6363688,0.05000019,0.4545472,1,0.54581493,0.18999958,1.7194532
2025-01-02,11.2,11.32,10.9,11.14,11.077512,0.05362468,1195622.7073936462,901.6762499197936,1326,152,0.42000008,3.750001,-0.059999466,-0.5357095,0,0.48408598,0.09000015,0.81448096
2025-01-03,11.14,11.32,10.88,11.2,11.077693,0.057243474,1058904.2031021118,749.4014176235753,1413,166,0.43999958,3.9497268,0.059999466,0.53859484,1,0.51674545,0.18999958,1.7257001
2025-01-04,11.01,11.37,10.86,11.02,11.07731,0.05047695,932317.9811286926,764.8219697528241,1219,151,0.5100002,4.6321545,0.010000229,0.0908286,1,0.45567876,0.15999985,1.4519042
2025-01-05,11.11,11.25,10.9,11.22,11.078296,0.04795369,722391.3458404541,774.2672517046668,933,139,0.35000038,3.1503186,0.11000061,0.9901045,1,0.43286166,0.17000008,1.5384622
2025-01-06,10.97,11.37,10.85,11.05,11.0738945,0.05179802,1297461.5574417114,962.5085737698156,1348,180,0.5199995,4.740196,0.07999992,0.7292609,1,0.46774888,0.10999966,0.99547195
2025-01-07,11.11,11.35,10.87,11.13,11.0889,0.05289545,1169096.8733119965,911.9320384648959,1282,172,0.4800005,4.3204365,0.020000458,0.18002212,1,0.47701263,0.09000015,0.8152188
2025-01-08,11.13,11.4,10.96,11.18,11.169557,0.057380337,1220431.310098648,916.9281067608175,1331,181,0.43999958,3.9532754,0.05000019,0.44923803,1,0.5137208,0.119999886,1.0733442
2025-01-09,11.18,11.5,11.08,11.3,11.245414,0.0573668,1375068.0712432861,1063.4710527790303,1293,175,0.42000008,3.756709,0.119999886,1.0733442,1,0.51013505,0.07999992,0.71301174
2025-01-10,11.3,11.5,10.93,11.15,11.196022,0.07012337,1135881.6015872955,892.9886804931568,1272,175,0.5699997,5.044245,-0.15000057,-1.3274386,0,0.62632394,0.030000687,0.26906446
2025-01-11,11.15,11.32,10.91,11.12,11.15337,0.04730946,937941.4914112091,842.7147272337908,1113,173,0.40999985,3.6771286,-0.029999733,-0.2690559,0,0.4241719,0.10000038,0.89928406
2025-01-12,11.3,11.4,11.0,11.26,11.157995,0.05144016,635806.9934139252,763.2737015773412,833,109,0.39999962,3.5398197,-0.03999996,-0.35398194,0,0.46101618,0.15000057,1.3501402
2025-01-13,11.2,11.4,11.0,11.2,11.202893,0.051526982,1199502.6934871674,913.558791688627,1313,179,0.39999962,3.5714254,0.0,0.0,1,0.45994353,0.13999939,1.2658173
2025-01-14,11.12,11.45,10.95,11.17,11.214754,0.04427651,1230111.9558734894,974.7321361913545,1262,148,0.5,4.496403,0.05000019,0.44964203,1,0.3948059,0.07999992,0.71620345
2025-01-15,11.25,11.45,11.0,11.18,11.233923,0.049964707,1250862.8997325897,877.7985261281332,1425,177,0.4499998,3.9999983,-0.069999695,-0.6222195,0,0.4447663,0.18999958,1.6994596
2025-01-16,11.25,11.8,11.1,11.32,11.280542,0.054155562,1253805.1635551453,999.8446280344061,1254,168,0.6999998,6.2222204,0.069999695,0.6222195,1,0.4800794,0.17000008,1.5246644
2025-01-17,11.48,11.55,11.1,11.21,11.305303,0.053142957,1283837.275461197,971.1325835561247,1322,175,0.4499998,3.9198592,-0.2699995,-2.351912,0,0.47007105,0.119999886,1.0704718
2025-01-18,11.33,11.48,11.1,11.32,11.28586,0.051258974,1099598.1674442291,878.9753536724453,1251,149,0.37999916,3.3539202,-0.010000229,-0.08826327,0,0.45418757,0.10999966,0.98126364
2025-01-19,11.21,11.73,11.15,11.49,11.371612,0.082449265,946467.128446579,762.6648899650113,1241,137,0.5799999,5.173951,0.27999973,2.4977674,1,0.72504467,0.059999466,0.5249297
2025-01-20,11.31,12.0,11.15,11.42,11.370946,0.08685072,1326864.4191951752,944.3874869716549,1405,176,0.8500004,7.5154757,0.10999966,0.9725875,1,0.763795,0.1800003,1.6014264
2025-01-21,11.4,11.6,11.16,11.39,11.350275,0.055220198,1090194.3160629272,832.2094015747537,1310,144,0.44000053,3.859654,-0.009999275,-0.08771294,0,0.48650977,0.05000019,0.4409188
2025-01-22,11.22,11.55,11.12,11.2,11.302285,0.060687557,1082068.508966446,861.5195135083168,1256,154,0.4300003,3.8324447,-0.020000458,-0.1782572,0,0.5369494,0.119999886,1.0714276
2025-01-23,11.32,11.5,11.01,11.12,11.292194,0.05258073,1100559.703842163,914.8459716061207,1203,169,0.48999977,4.32862,-0.19999981,-1.7667828,0,0.4656378,0.2300005,2.0683498
2025-01-24,11.27,11.5,11.1,11.24,11.294782,0.04916031,1198026.912120819,986.0303803463531,1215,159,0.39999962,3.5492425,-0.030000687,-0.2661995,0,0.43524796,0.07999992,0.7117431
2025-01-25,11.27,11.5,11.12,11.12,11.28415,0.050704457,984547.1948947906,880.632553573158,1118,131,0.3800001,3.3717844,-0.15000057,-1.3309722,0,0.44934228,0.1800003,1.6187078
2025-01-26,11.3,11.5,11.12,11.33,11.2863455,0.04706042,727870.1033000946,815.9978736548146,892,104,0.3800001,3.362833,0.029999733,0.26548436,1,0.41696775,0.07999992,0.7111104
2025-01-27,11.36,11.54,11.1,11.25,11.2851305,0.046673466,1327038.634513855,1016.1092147885566,1306,164,0.43999958,3.8732357,-0.10999966,-0.9683069,0,0.41358373,0.03999996,0.3555552
2025-01-28,11.25,11.49,11.13,11.22,11.277878,0.03904634,1209090.9081077576,961.121548575324,1258,168,0.35999966,3.1999967,-0.029999733,-0.2666643,0,0.34622064,0.07999992,0.71301174
2025-01-29,11.3,11.5,11.12,11.32,11.281649,0.044060476,1162758.039844513,917.0016087101837,1268,172,0.3800001,3.362833,0.019999504,0.17698675,1,0.39055,0.09999943,0.89126045
2025-01-30,11.23,11.5,11.1,11.28,11.256906,0.047422316,1158876.685333252,894.194973250966,1296,165,0.39999962,3.5618846,0.05000019,0.4452377,1,0.4212731,0.059999466,0.5347546
2025-01-31,11.35,11.45,11.05,11.3,11.235153,0.04964969,1233595.6701469421,969.0460880965767,1273,171,0.39999962,3.5242255,-0.05000019,-0.4405303,0,0.44191378,0.15999985,1.4362643
2025-02-01,11.14,11.45,10.94,11.12,11.166062,0.07752227,1318131.58836174,897.9098013363352,1468,168,0.5100002,4.5780993,-0.020000458,-0.17953731,0,0.69426686,0.21000004,1.8884895
2025-02-02,11.12,11.42,10.91,11.24,11.172937,0.07069947,957794.2624931335,742.4761724752973,1290,138,0.5100002,4.5863333,0.119999886,1.0791357,1,0.63277423,0.09000015,0.8007132
2025-02-03,11.15,11.42,10.95,11.14,11.187444,0.063063286,1403338.4655570984,924.4653923301044,1518,175,0.47000027,4.215249,-0.009999275,-0.0896796,0,0.563697,0.059999466,0.53859484
2025-02-04,11.2,11.42,11.0,11.2,11.167795,0.056051373,1357076.4918613434,943.7249595697798,1438,183,0.42000008,3.750001,0.0,0.0,1,0.50190187,0.069999695,0.62892807
2025-02-05,11.25,11.42,10.85,11.1,11.165506,0.051969595,1237094.5170516968,864.4965178558328,1431,177,0.5699997,5.0666637,-0.14999962,-1.3333299,0,0.46544772,0.119999886,1.08108
2025-02-06,11.1,11.42,10.96,11.14,11.182519,0.051245518,1222718.7721309662,922.1106878815733,1326,172,0.46000004,4.1441445,0.03999996,0.36036,1,0.45826453,0.07999992,0.71813214
2025-02-07,11.22,11.4,11.0,11.21,11.182518,0.04907509,1289677.3047275543,952.4943166377801,1354,169,0.39999962,3.565059,-0.010000229,-0.0891286,0,0.43885544,0.14000034,1.2646824
2025-02-08,11.13,11.35,11.01,11.13,11.168319,0.045826424,1045343.8823375702,915.3624188595186,1142,135,0.34000015,3.0548081,0.0,0.0,1,0.41032517,0.069999695,0.62892807
2025-02-09,11.12,11.35,11.0,11.16,11.171484,0.043772187,784184.1505355835,796.9351123329101,984,131,0.35000038,3.1474855,0.03999996,0.3597119,1,0.39182073,0.05000019,0.44803038
2025-02-10,11.15,11.45,11.04,11.14,11.17408,0.043795608,1299095.3963985443,881.9384904267104,1473,192,0.40999985,3.6771286,-0.009999275,-0.0896796,0,0.39193928,0.15999985,1.4362643
2025-02-11,11.14,11.4,11.03,11.2,11.176286,0.043632917,1314546.3559322357,957.4263335267558,1373,179,0.3699999,3.3213634,0.059999466,0.53859484,1,0.39040622,0.03999996,0.3584226
2025-02-12,11.2,11.4,11.07,11.23,11.188674,0.04237177,1206292.7742042542,935.8361320436417,1289,166,0.32999992,2.946428,0.029999733,0.26785475,1,0.3787023,0.049999237,0.44722036
2025-02-13,11.19,11.4,11.0,11.25,11.207531,0.044941984,1222671.4216651917,898.3625434718527,1361,166,0.39999962,3.574617,0.06000042,0.5361968,1,0.40099806,0.10000038,0.8968645
2025-02-14,11.24,11.47,11.0,11.22,11.200568,0.051640183,1066553.7814941406,842.4595430443449,1266,172,0.47000027,4.181497,-0.019999504,-0.17793153,0,0.46104965,0.05000019,0.4476293
2025-02-15,11.31,11.42,11.0,11.21,11.182519,0.045433298,1149667.907300949,888.4605156885233,1294,162,0.42000008,3.7135284,-0.10000038,-0.8841766,0,0.4062886,0.06000042,0.5381204
2025-02-16,11.21,11.38,11.0,11.22,11.185331,0.048791114,623853.9553871155,677.3658581836216,921,113,0.3800001,3.3898315,0.010000229,0.0892081,1,0.43620625,0.06000042,0.5376382
2025-02-17,11.22,11.4,11.0,11.12,11.185022,0.046368107,1317399.6385211945,964.4214044811087,1366,171,0.39999962,3.565059,-0.10000038,-0.89126897,0,0.41455534,0.10999966,0.9892056
2025-02-18,11.23,11.38,11.06,11.18,11.207483,0.040449765,1172861.8330116272,875.9236990378097,1339,189,0.3199997,2.8495078,-0.049999237,-0.44522917,0,0.36091745,0.049999237,0.44722036
2025-02-19,11.23,11.42,11.0,11.2,11.220392,0.044056002,1257864.5467262268,987.3348090472738,1274,170,0.42000008,3.7399828,-0.029999733,-0.26713923,0,0.39264226,0.09000015,0.8035728
2025-02-20,11.15,11.5,11.05,11.3,11.25123,0.044455513,1161458.9191932678,855.9019301350537,1357,163,0.4499998,4.035873,0.15000057,1.3452966,1,0.3951169,0.07999992,0.71301174
2025-02-21,11.3,11.5,11.07,11.3,11.268529,0.04211576,1161825.6578712463,923.5498075288127,1258,175,0.4300003,3.8053126,0.0,0.0,1,0.37374672,0.119999886,1.0733442
2025-02-22,11.3,11.47,11.09,11.28,11.257101,0.047493722,953794.9036769867,856.1893210744944,1114,144,0.3800001,3.362833,-0.020000458,-0.1769952,0,0.42190012,0.059999466,0.5347546
2025-02-23,11.28,11.47,11.03,11.29,11.252712,0.03784472,721726.8169555664,786.194789711946,918,115,0.44000053,3.9007142,0.010000229,0.08865451,1,0.33631644,0.069999695,0.6238832
2025-02-24,11.27,11.47,11.15,11.26,11.2540865,0.03772915,1313621.1598148346,912.8708546315737,1439,178,0.32000065,2.8394022,-0.010000229,-0.088733174,0,0.33524847,0.03999996,0.35650587
2025-02-25,11.22,11.47,11.15,11.32,11.289816,0.040991217,1367201.9204101562,1007.5179958807341,1357,185,0.32000065,2.8520555,0.09999943,0.89126045,1,0.36308137,0.069999695,0.6222195
2025-02-26,11.32,11.5,11.19,11.34,11.314642,0.042075112,1198546.1838092804,1034.1209523807424,1159,149,0.31000042,2.7385197,0.020000458,0.1766825,1,0.3718643,0.14000034,1.2500031
2025-02-27,11.28,11.59,11.1,11.42,11.371156,0.058421157,1307056.3854599,1020.3406599999219,1281,168,0.48999977,4.34397,0.14000034,1.2411379,1,0.5137662,0.10999966,0.9725875
2025-02-28,11.43,11.58,11.15,11.37,11.359615,0.05241162,1259669.9332580566,881.5045019300607,1429,169,0.4300003,3.7620325,-0.06000042,-0.52493805,0,0.4613855,0.059999466,0.5304992
2025-03-01,11.38,11.51,11.11,11.28,11.316441,0.046279382,1015042.3405246735,773.6603205218548,1312,151,0.40000057,3.5149436,-0.10000038,-0.878738,0,0.40895706,0.07000065,0.62057316
2025-03-02,11.35,11.5,11.15,11.29,11.306247,0.05295774,760540.7816734314,817.7857867456252,930,109,0.35000038,3.0837038,-0.06000042,-0.528638,0,0.46839365,0.10000038,0.885743
2025-03-03,11.29,11.58,11.14,11.43,11.289724,0.054392736,866650.715839386,918.0621989824004,944,137,0.43999958,3.8972504,0.14000034,1.2400385,1,0.48178974,0.1800003,1.6000026
2025-03-04,11.28,11.51,11.12,11.24,11.274607,0.053404927,838327.4502544403,889.9442147074737,942,130,0.39000034,3.4574497,-0.03999996,-0.35460958,0,0.47367445,0.19999981,1.7793577
2025-03-05,11.3,11.48,11.1,11.23,11.268681,0.048707694,1413208.0393009186,1013.0523579218054,1395,173,0.37999916,3.3628244,-0.07000065,-0.61947477,0,0.43223956,0.08000088,0.7123854
2025-03-06,11.32,11.58,11.13,11.31,11.27983,0.048558526,1378961.5464229584,978.681012365478,1409,189,0.4499998,3.9752636,-0.009999275,-0.08833282,0,0.4304899,0.07000065,0.6227816
2025-03-07,11.4,11.5,11.08,11.29,11.278736,0.046314243,1292565.0032901764,996.5805730841761,1297,171,0.42000008,3.6842113,-0.10999966,-0.9649093,0,0.41063327,0.06000042,0.5342869
2025-03-08,11.31,11.49,11.05,11.22,11.251198,0.044017427,1279416.4471416473,982.6547213069488,1302,160,0.43999958,3.8903587,-0.09000015,-0.7957573,0,0.39122435,0.05000019,0.44563448
2025-03-09,11.17,11.5,11.1,11.23,11.2567835,0.042480547,911241.8586807251,835.2354341711504,1091,133,0.39999962,3.5810173,0.059999466,0.5371483,1,0.3773773,0.05000019,0.4452377
2025-03-10,11.22,11.6,11.09,11.45,11.283119,0.052073535,1597439.6013641357,1060.0130068773296,1507,199,0.5100002,4.5454564,0.22999954,2.0499067,1,0.46151718,0.15999985,1.417182
2025-03-11,11.5,11.7,11.17,11.49,11.41086,0.07734321,1711768.2627792358,1107.2239733371512,1546,193,0.52999973,4.608693,-0.010000229,-0.08695851,0,0.6778035,0.029999733,0.2617778
2025-03-12,11.57,12.2,11.26,11.98,11.808358,0.17786169,1837749.4458637238,1130.227211478305,1626,216,0.9399996,8.124456,0.40999985,3.5436463,1,1.5062356,0.12999916,1.0970393
2025-03-13,12.1,12.74,11.72,12.4,12.294513,0.18982175,1792354.8129673004,1085.6176941049669,1651,216,1.0199995,8.429748,0.29999924,2.4793324,1,1.5439551,0.27999973,2.3102288
2025-03-14,12.4,12.48,11.51,11.86,11.943249,0.19892843,1625693.5628108978,1082.3525717782277,1502,209,0.9699993,7.8225756,-0.53999996,-4.354839,0,1.665614,0.25999928,2.241373
2025-03-15,11.55,12.0,11.48,11.82,11.7026005,0.07417221,1065744.1660823822,824.8793855126797,1292,163,0.52000046,4.502168,0.2699995,2.337658,1,0.6338097,0.13999939,1.198625
2025-03-16,11.78,12.05,11.5,11.94,11.772179,0.0788666,757770.7504291534,778.7983046548339,973,133,0.5500002,4.668932,0.15999985,1.358233,1,0.6699406,0.10999966,0.92983645
2025-03-17,11.83,12.15,11.6,11.78,11.790324,0.074345246,1397447.1628398895,1003.9131916953229,1392,186,0.54999924,4.6491904,-0.05000019,-0.42265588,0,0.6305615,0.22000027,1.8675745
2025-03-18,11.86,12.05,11.55,11.89,11.8407135,0.0656131,1278472.437971115,940.0532632140553,1360,185,0.5,4.215852,0.030000687,0.2529569,1,0.55413127,0.1800003,1.5371504
2025-03-19,11.81,12.2,11.72,12.02,11.925675,0.068578124,1240642.1665802002,952.8741678803381,1302,184,0.47999954,4.064348,0.21000004,1.7781545,1,0.57504606,0.05000019,0.4177125
2025-03-20,12.02,12.23,11.78,11.98,12.002379,0.06135473,1507129.9947452545,1096.8922814739844,1374,167,0.4499998,3.7437587,-0.040000916,-0.3327863,0,0.51118803,0.07000065,0.5843126
2025-03-21,12.05,12.2,11.8,12.06,12.016922,0.050638013,1297740.4639606476,1037.3624811835712,1251,166,0.39999962,3.319499,0.010000229,0.08298945,1,0.4213892,0.06000042,0.50000346
2025-03-22,11.96,12.3,11.77,11.88,12.003388,0.059438128,875371.8180656433,854.8552910797298,1024,148,0.52999973,4.431436,-0.07999992,-0.66889566,0,0.49517792,0.15999985,1.3468
2025-03-23,11.85,12.2,11.8,12.07,12.017938,0.05219778,618380.281791687,745.9352011962449,829,117,0.39999962,3.3755243,0.21999931,1.8565342,1,0.43433225,0.069999695,0.58333075
2025-03-24,12.06,12.3,11.8,12.08,12.040395,0.049529854,1449552.5939121246,1058.840463047571,1369,177,0.5,4.1459365,0.019999504,0.16583335,1,0.41136402,0.07999992,0.66666603
2025-03-25,12.01,12.35,11.89,12.09,12.127404,0.06495451,1399812.4413013458,976.8405033505553,1433,202,0.46000004,3.830142,0.07999992,0.66611093,1,0.5356011,0.09000015,0.74441814
2025-03-26,12.25,12.6,12.0,12.43,12.285747,0.08580142,1488193.869512558,1048.023851769407,1420,203,0.6000004,4.897962,0.1800003,1.4693903,1,0.69838184,0.119999886,0.97481626
2025-03-27,12.3,12.62,12.16,12.44,12.388845,0.06320058,1449569.5831565857,984.7619450792023,1472,175,0.46000004,3.7398376,0.13999939,1.1382064,1,0.51014096,0.0899992,0.7287384
2025-03-28,12.37,12.69,12.21,12.31,12.39408,0.05638656,1430739.5864753723,992.8796575124027,1441,188,0.47999954,3.8803523,-0.059999466,-0.48504016,0,0.45494753,0.10999966,0.8935796
2025-03-29,12.3,12.63,12.12,12.4,12.377235,0.052895848,1189992.9374866486,891.3804775180888,1335,165,0.5100002,4.146343,0.09999943,0.8130034,1,0.427364,0.059999466,0.48621935
2025-03-30,12.46,12.65,12.2,12.35,12.380321,0.05335065,820370.5729789734,797.2503138765534,1029,137,0.4499998,3.6115553,-0.10999966,-0.8828223,0,0.4309311,0.049999237,0.40485212
2025-03-31,12.36,12.6,12.2,12.44,12.404859,0.059875295,1558326.2794647217,1023.1951933451883,1523,186,0.40000057,3.2362506,0.07999992,0.6472486,1,0.48267618,0.10999966,0.8921302
2025-04-01,12.49,12.7,12.3,12.44,12.436682,0.056723498,1383850.8655414581,914.6403605693708,1513,192,0.39999962,3.202559,-0.05000019,-0.40032178,0,0.45609832,0.14000034,1.1254047
2025-04-02,12.49,12.9,12.31,12.59,12.588273,0.09190114,1608657.2492198944,1013.6466598739095,1587,217,0.5899992,4.723773,0.10000038,0.80064356,1,0.73005354,0.09000015,0.71485424
2025-04-03,12.68,13.1,12.46,12.85,12.771455,0.10191993,1576927.2147598267,1005.6933767600935,1568,215,0.64000034,5.0473213,0.17000008,1.3406945,1,0.79802907,0.13000011,1.0220134
2025-04-04,12.76,13.1,12.55,12.87,12.839046,0.06684104,1484800.8621997833,1033.9838873257545,1436,187,0.5500002,4.3103466,0.10999966,0.86206627,1,0.5206076,0.2699995,2.142853
2025-04-05,12.82,13.1,12.6,12.9,12.850017,0.057273872,1036662.9226322174,857.4548574294603,1209,151,0.5,3.9001563,0.07999992,0.6240244,1,0.44571048,0.07999992,0.6240244
2025-04-06,12.9,13.15,12.64,12.92,12.873448,0.061633598,882229.347650528,849.9319341527245,1038,138,0.5099993,3.9534829,0.020000458,0.1550423,1,0.47876528,0.069999695,0.5447447
2025-04-07,13.0,13.35,12.75,12.96,12.933198,0.068019375,1624323.960773468,989.2350552822583,1642,194,0.6000004,4.615388,-0.03999996,-0.307692,0,0.5259285,0.10999966,0.8560284
2025-04-08,13.0,13.37,12.71,13.08,13.038955,0.101267986,1472097.4932880402,1018.7525905107544,1445,203,0.65999985,5.076922,0.07999992,0.615384,1,0.7766572,0.06000042,0.45871878
2025-04-09,13.12,13.7,12.95,13.33,13.34081,0.14095567,1725012.9457092285,1082.8706501627298,1593,217,0.75,5.7164636,0.21000004,1.6006101,1,1.0565752,0.069999695,0.5279012
2025-04-10,13.36,13.76,13.04,13.51,13.431412,0.10075222,1598260.925994873,1054.2618245348767,1516,203,0.72000027,5.3892236,0.15000057,1.1227589,1,0.7501238,0.119999886,0.8961903
2025-04-11,13.57,13.83,13.23,13.32,13.522973,0.09333738,1633928.5883922577,1070.0252707218453,1527,200,0.6000004,4.421521,-0.25,-1.8422993,0,0.69021344,0.21000004,1.576577
2025-04-12,13.6,13.65,13.1,13.35,13.361945,0.08234554,1235853.2808418274,961.7535259469474,1285,176,0.54999924,4.0441117,-0.25,-1.8382351,0,0.6162691,0.19000053,1.443773
2025-04-13,13.2,13.67,13.15,13.4,13.410156,0.07214762,707292.6932086945,735.2314898219278,962,147,0.52000046,3.9393976,0.19999981,1.5151501,1,0.5380073,0.10000038,0.74627155
2025-04-14,13.63,13.82,13.11,13.46,13.421713,0.07475933,1550652.6195545197,1013.4984441532808,1530,180,0.71000004,5.209098,-0.17000008,-1.2472492,0,0.5570029,0.13000011,0.9752447
2025-04-15,13.47,13.67,13.21,13.31,13.423844,0.06056745,1435002.8003444672,999.3055712705203,1436,206,0.46000004,3.4149964,-0.15999985,-1.1878237,0,0.45119306,0.119999886,0.9015769
2025-04-16,13.45,13.67,13.14,13.36,13.433499,0.05979162,1503870.2835350037,1004.5893677588534,1497,207,0.52999973,3.9405186,-0.09000015,-0.6691461,0,0.4450934,0.11000061,0.8233579
2025-04-17,13.39,13.8,13.28,13.45,13.511529,0.0737057,1552810.676141739,1018.9046431376239,1524,203,0.52000046,3.8834984,0.059999466,0.4480916,1,0.5455023,0.07999992,0.594795
2025-04-18,13.56,13.8,13.3,13.59,13.504958,0.060247067,770912.9044494629,721.1533250228839,1069,153,0.5,3.6873155,0.029999733,0.22123696,1,0.44611073,0.15000057,1.1160758
2025-04-19,13.5,13.76,13.2,13.51,13.449243,0.06251906,960405.9336681366,781.4531600228939,1229,167,0.5600004,4.1481514,0.010000229,0.074075766,1,0.4648519,0.14000034,1.0471231
2025-04-20,13.52,13.82,13.25,13.5,13.489257,0.07216922,768502.5584831238,827.2363385178943,929,140,0.5699997,4.215974,-0.020000458,-0.14793237,0,0.5350126,0.05000019,0.3703718
2025-04-21,13.6,13.8,13.3,13.56,13.487186,0.058574714,1501879.2757892609,996.6020410015002,1507,194,0.5,3.6764703,-0.03999996,-0.29411736,0,0.434299,0.15000057,1.1185725
