time,open,high,low,close,precio_mean,precio_std,volume,ticket_mean,n_trans,n_traders,rango,rango_pct,cambio,cambio_pct,es_verde,volatilidad,spread,spread_pct
2025-04-22,13.56,13.8,13.33,13.5,13.523091,0.05667457,1769159.805929184,1134.8042372861987,1559,193,0.47000027,3.4660788,-0.06000042,-0.44248095,0,0.4190948,0.069999695,0.51851624
2025-04-23,13.65,13.82,13.34,13.79,13.598256,0.08053389,1436524.4962272644,978.5589211357387,1468,181,0.47999954,3.5164804,0.14000034,1.0256436,1,0.59223694,0.21000004,1.5463921
2025-04-24,13.79,14.3,13.41,13.89,13.800128,0.16380218,1252093.3242931366,1146.6056083270482,1092,165,0.89000034,6.453954,0.10000038,0.72516596,1,1.1869613,0.15999985,1.1519067
2025-04-25,14.1,14.5,13.7,13.92,14.186079,0.13325968,1521861.6861953735,991.4408379122955,1535,226,0.8000002,5.6737604,-0.1800003,-1.2765979,0,0.9393694,0.30999947,2.2270076
2025-04-26,13.92,14.5,13.82,14.29,14.199791,0.06747955,1185636.016954422,882.1696554720402,1344,159,0.6800003,4.8850594,0.3699999,2.658045,1,0.4752151,0.14000034,0.9894017
2025-04-27,14.29,14.8,14.03,14.39,14.341099,0.1309526,1101330.5875034332,946.1602985424684,1164,159,0.77000046,5.3883867,0.10000038,0.69979274,1,0.9131281,0.17000008,1.1813765
2025-04-28,14.39,15.27,14.27,14.86,14.630068,0.12511702,1831602.2414474487,1132.7162903200053,1617,210,1.0,6.9492707,0.4699993,3.2661524,1,0.85520464,0.13000011,0.8825534
2025-04-29,14.72,15.51,14.69,15.11,15.165778,0.11538968,2308763.000881195,1194.3936890228636,1933,268,0.82000065,5.5706563,0.3899994,2.6494524,1,0.7608557,0.14000034,0.926541
2025-04-30,15.25,15.6,15.0,15.41,15.242156,0.078946814,2272044.5585536957,1253.1961161355189,1813,231,0.6000004,3.934429,0.15999985,1.0491793,1,0.5179504,0.119999886,0.7848259
2025-05-01,15.3,15.61,14.95,15.33,15.310369,0.10277304,1257181.2030677795,890.3549596797305,1412,192,0.65999985,4.3137245,0.029999733,0.19607668,1,0.6712643,0.13000011,0.8552639
2025-05-02,15.39,15.52,14.97,15.29,15.2215605,0.08728069,2106041.8532733917,1278.713936413717,1647,220,0.5500002,3.5737503,-0.10000038,-0.649775,0,0.5734017,0.13000011,0.8575206
2025-05-03,15.25,15.5,14.88,15.2,15.158178,0.08497427,1599046.7678508759,1115.8735295539957,1433,193,0.6199999,4.0655727,-0.05000019,-0.3278701,0,0.56058365,0.07999992,0.52910006
2025-05-04,15.25,15.48,14.91,15.24,15.176419,0.07944841,1184486.3130569458,952.9254328696265,1243,169,0.5699997,3.7377028,-0.010000229,-0.06557527,0,0.523499,0.069999695,0.46143505
2025-05-05,15.27,15.45,14.95,15.21,15.169251,0.077024244,2090527.4711589813,1133.0772201403693,1845,215,0.5,3.2743943,-0.06000042,-0.39293003,0,0.50776565,0.07999992,0.52875036
2025-05-06,15.24,15.55,14.95,15.29,15.216217,0.077853486,2174638.7617816925,1239.110405573614,1755,214,0.6000004,3.9370105,0.05000019,0.32808524,1,0.51164806,0.069999695,0.45991912
2025-05-07,15.19,15.63,14.98,15.41,15.2932,0.07644241,1830871.2088947296,1006.526228089461,1819,226,0.6500006,4.2791348,0.22000027,1.448323,1,0.49984577,0.19999981,1.3149232
2025-05-08,15.35,15.77,15.05,15.46,15.410775,0.08474862,2339976.416419983,1209.2901376847458,1935,232,0.72000027,4.6905556,0.10999966,0.71661013,1,0.54993093,0.13000011,0.8480112
2025-05-09,15.47,15.8,15.16,15.4,15.456766,0.07166069,2126634.060649872,1213.1397950084836,1753,210,0.64000034,4.1370416,-0.07000065,-0.45249286,0,0.4636202,0.10000038,0.64935315
2025-05-10,15.4,15.78,15.2,15.47,15.441815,0.073637836,1643510.817680359,1084.82562223126,1515,190,0.5799999,3.7662334,0.07000065,0.45454967,1,0.47687292,0.07000065,0.45454967
2025-05-11,15.47,15.72,15.12,15.41,15.43792,0.069421925,920468.2658939362,788.0721454571371,1168,142,0.6000004,3.8784769,-0.06000042,-0.38785014,0,0.44968444,0.15999985,1.0382859
2025-05-12,15.59,15.88,15.23,15.63,15.53353,0.0920791,2215105.0888462067,1233.3547265290683,1796,211,0.6500006,4.169343,0.03999996,0.25657448,1,0.5927764,0.10000038,0.64391744
2025-05-13,15.63,20.0,15.41,15.96,15.886442,0.2360926,2142716.2988033295,1119.4964988523143,1914,245,4.59,29.366604,0.32999992,2.1113238,1,1.4861263,0.10999966,0.6892209
2025-05-14,16.25,17.63,15.86,17.59,16.6491,0.34842008,2084033.017522812,994.2905617952347,2096,269,1.7699995,10.892304,1.3400002,8.246155,1,2.0927262,0.21999931,1.2665474
2025-05-15,17.69,19.36,17.22,18.25,17.919498,0.37017074,1660541.784828186,1029.4741381451865,1613,286,2.1400013,12.097238,0.55999947,3.1656272,1,2.0657427,0.2800007,1.5581563
2025-05-16,18.33,18.9,17.41,17.54,17.85164,0.20153478,1567351.8052120209,1000.224508750492,1567,249,1.4899998,8.12875,-0.789999,-4.3098693,0,1.1289426,0.25,1.4253135
2025-05-17,17.84,18.05,16.97,17.22,17.489384,0.17471695,1436487.6222019196,923.786252219884,1555,238,1.0799999,6.053811,-0.62000084,-3.4753408,0,0.99898857,0.35000038,2.0325227
2025-05-18,17.57,18.22,17.1,17.63,17.5701,0.20226392,1077983.2960624695,774.4132874011993,1392,211,1.1199989,6.3744965,0.059999466,0.34148815,1,1.1511825,0.29000092,1.6449287
2025-05-19,17.71,18.0,17.14,17.59,17.513231,0.1440648,1835682.2249393463,1024.3762415956173,1792,274,0.8600006,4.856017,-0.11999893,-0.6775773,0,0.8226055,0.30999947,1.7939783
2025-05-20,17.7,17.8,17.1,17.4,17.436003,0.09821216,1928461.3973236084,1073.7535619841917,1796,234,0.69999886,3.9547958,-0.30000114,-1.6949216,0,0.56327224,0.12000084,0.68966
2025-05-21,17.6,17.85,17.11,17.5,17.435856,0.08754071,1824703.9005470276,984.72957395954,1853,265,0.7399998,4.204544,-0.10000038,-0.56818396,0,0.50207293,0.12000084,0.69045365
2025-05-22,17.4,17.8,17.1,17.34,17.433628,0.07868226,1790574.4537334442,1026.1171654632917,1745,233,0.69999886,4.022982,-0.059999466,-0.34482452,0,0.45132464,0.13999939,0.80737823
2025-05-23,17.52,17.78,16.4,16.7,17.287773,0.16941515,1868605.3814792633,1056.3060381454286,1769,255,1.3800011,7.876718,-0.8199997,-4.6803637,0,0.9799709,0.10000038,0.6024119
2025-05-24,16.7,17.11,16.0,16.64,16.511326,0.17611624,1696335.070362091,996.0863595784446,1703,262,1.1100006,6.64671,-0.060001373,-0.35928965,0,1.066639,0.22999954,1.4015816
2025-05-25,16.89,16.95,15.95,16.62,16.514349,0.124607004,1055473.466600418,780.6756409766406,1352,182,1.000001,5.920669,-0.26999855,-1.5985705,0,0.7545378,0.17000008,1.0334351
2025-05-26,16.62,17.01,16.02,16.37,16.381922,0.121085875,1894772.4664611816,1025.8648979215927,1847,245,0.9899998,5.956677,-0.25,-1.5042117,0,0.73914325,0.10000038,0.61463046
2025-05-27,16.26,16.62,15.82,16.35,16.245176,0.11020447,1758744.369819641,970.6094756179035,1812,237,0.80000114,4.920056,0.09000015,0.5535065,1,0.67838275,0.12000084,0.7393767
2025-05-28,16.34,16.7,16.0,16.34,16.334631,0.11183107,1678572.7659053802,1059.0364453661705,1585,239,0.70000076,4.2839704,0.0,0.0,1,0.6846256,0.12999916,0.79558843
2025-05-29,16.48,16.99,16.05,16.57,16.497133,0.11927588,1702166.0459766388,1044.9146998014971,1629,253,0.94000053,5.703887,0.09000015,0.5461174,1,0.72300977,0.11999893,0.72947675
2025-05-30,16.59,16.8,16.1,16.46,16.445763,0.10200374,1791183.53291893,1093.5186403656471,1638,219,0.69999886,4.2194023,-0.13000107,-0.783611,0,0.62024325,0.11999893,0.7343876
2025-05-31,16.46,16.74,16.0,16.17,16.330696,0.08848482,1355442.2654762268,898.8343935518745,1508,206,0.7399998,4.495746,-0.289999,-1.761841,0,0.5418313,0.22999954,1.4223843
2025-06-01,16.37,16.72,16.01,16.34,16.358566,0.090001024,991672.7700824738,740.6069978211156,1339,184,0.7099991,4.3371964,-0.030000687,-0.18326625,0,0.55017674,0.07999992,0.48959562
2025-06-02,16.22,16.66,16.0,16.3,16.313314,0.09234137,1906082.8895645142,1067.235660450456,1786,244,0.65999985,4.06905,0.07999992,0.49321783,1,0.5660491,0.0700016,0.4294577
2025-06-03,16.39,16.66,16.04,16.28,16.329723,0.07087157,1988883.2963600159,1084.4510885278166,1834,219,0.61999893,3.7827878,-0.1099987,-0.6711331,0,0.4340035,0.07999992,0.4914
2025-06-04,16.29,16.65,16.0,16.39,16.329288,0.06496025,2199140.279809952,1109.556145211883,1982,243,0.6499996,3.9901755,0.099998474,0.6138641,1,0.39781433,0.09000015,0.55214816
2025-06-05,16.32,16.67,16.05,16.38,16.348236,0.060368374,2373095.5823745728,1182.4093584327716,2007,230,0.62000084,3.799025,0.059999466,0.3676438,1,0.36926538,0.069999695,0.42918268
2025-06-06,16.41,16.65,16.1,16.28,16.337866,0.057974946,1982167.2224655151,1128.1543667988135,1757,225,0.54999924,3.3516102,-0.12999916,-0.7921948,0,0.35485017,0.069999695,0.4299735
2025-06-07,16.32,16.64,16.08,16.34,16.315807,0.056565534,1494414.1042003632,891.1234968398111,1677,219,0.55999947,3.4313693,0.020000458,0.12255183,1,0.3466916,0.049999237,0.30693206
2025-06-08,16.34,16.6,16.01,16.35,16.300245,0.059216768,1106565.3353061676,849.896570895674,1302,148,0.59000015,3.610772,0.010000229,0.06120091,1,0.3632876,0.17000008,1.0506803
2025-06-09,16.32,16.6,16.0,16.3,16.27038,0.06271934,2441900.869152069,1238.914697692577,1971,255,0.6000004,3.676473,-0.020000458,-0.12255183,0,0.38548172,0.099998474,0.6172745
2025-06-10,16.3,16.6,16.0,16.36,16.284061,0.05471605,2128016.90855217,1073.671497755888,1982,221,0.6000004,3.680984,0.060001373,0.3681066,1,0.33600986,0.10000038,0.6150085
2025-06-11,16.3,16.65,16.0,16.28,16.298239,0.052788433,2195615.852306366,1186.8193796250628,1850,230,0.6499996,3.987728,-0.01999855,-0.12269051,0,0.32389042,0.059999466,0.36854708
2025-06-12,16.28,16.67,16.02,16.34,16.34769,0.052876662,2125662.0582904816,1188.1844931752273,1789,222,0.6499996,3.9926264,0.059999466,0.36854708,1,0.32345036,0.03999901,0.24479197
2025-06-13,16.4,16.65,16.1,16.27,16.343084,0.051828194,1671865.493177414,1076.5392744220308,1553,203,0.54999924,3.353654,-0.12999916,-0.7926778,0,0.31712615,0.07999992,0.49170205
2025-06-14,16.4,16.67,16.0,16.32,16.297955,0.061642975,1467907.254705429,940.9661889137366,1560,185,0.6700001,4.0853662,-0.07999992,-0.4878044,0,0.37822524,0.07999992,0.49261037
2025-06-15,16.32,16.6,16.0,16.18,16.296156,0.06700041,945671.5827159882,806.199132750203,1173,147,0.6000004,3.676473,-0.13999939,-0.85783947,0,0.4111424,0.14999962,0.9270681
2025-06-16,16.35,16.67,16.0,16.32,16.29329,0.056492582,2326560.091539383,1238.1905755930723,1879,218,0.6700001,4.0978594,-0.030000687,-0.18349043,0,0.34672302,0.049999237,0.30730936
2025-06-17,16.32,16.6,16.0,16.33,16.296125,0.052770264,1904652.0465507507,1058.7282081994167,1799,207,0.6000004,3.676473,0.010000229,0.061275914,1,0.32382092,0.069999695,0.4305024
2025-06-18,16.31,16.6,16.0,16.35,16.277187,0.055095203,1825052.376115799,1104.0849220301263,1653,233,0.6000004,3.6787271,0.040000916,0.24525392,1,0.3384811,0.09000015,0.5535065
2025-06-19,16.33,16.6,15.94,16.25,16.258905,0.06196612,1256765.5580272675,1042.0941608849648,1206,188,0.6600008,4.041646,-0.07999992,-0.4898954,0,0.3811211,0.25,1.5625
2025-06-20,16.1,16.44,15.5,16.16,16.065083,0.16004653,2011728.4937839508,1154.175842675818,1743,214,0.94000053,5.8385124,0.059999466,0.37266746,1,0.99623847,0.11999893,0.748123
2025-06-21,16.06,16.39,15.65,15.97,15.96319,0.09488663,1399037.161359787,939.5817067560691,1489,175,0.7399998,4.60772,-0.0899992,-0.5603936,0,0.5944089,0.119999886,0.757097
2025-06-22,15.77,16.32,15.73,16.0,15.998063,0.08931328,850995.1256427765,723.0204975724524,1177,153,0.59000015,3.7412817,0.22999954,1.4584625,1,0.5582756,0.12000084,0.75000525
2025-06-23,16.0,16.3,15.81,16.06,16.019035,0.05993709,1962749.06234169,1190.9885087024818,1648,201,0.48999882,3.0624926,0.059999466,0.37499666,1,0.37416166,0.07999992,0.5006253
2025-06-24,16.06,16.33,15.8,16.04,16.016867,0.057545356,1776900.235294342,1167.4771585376755,1522,201,0.52999973,3.300123,-0.01999855,-0.124523975,0,0.35927972,0.07000065,0.4383259
2025-06-25,15.95,16.32,15.84,15.94,16.010626,0.050602414,1601914.9453392029,1056.6721275324558,1516,179,0.47999954,3.0094016,-0.010000229,-0.062697366,0,0.31605518,0.119999886,0.7528224
2025-06-26,15.97,16.3,15.75,15.99,15.998839,0.04969288,1474110.1453647614,982.7400969098409,1500,185,0.54999924,3.4439526,0.019999504,0.12523171,1,0.31060305,0.069999695,0.43969658
2025-06-27,16.05,16.25,15.58,15.89,15.893095,0.08545772,2061135.3499011993,1139.3783028751793,1809,204,0.6700001,4.1744556,-0.1599989,-0.9968779,0,0.53770345,0.14000034,0.88889104
2025-06-28,15.83,16.1,15.26,15.65,15.692898,0.14247791,1332024.3514003754,889.2018367158714,1498,180,0.84000015,5.306381,-0.1800003,-1.1370834,0,0.9079133,0.15999985,1.0329236
2025-06-29,15.59,15.87,15.3,15.62,15.556574,0.07254489,1013698.8997097015,801.9769776184347,1264,140,0.5699997,3.656188,0.029999733,0.19242933,1,0.46632946,0.09000015,0.5795245
2025-06-30,15.58,15.86,14.55,14.81,15.17665,0.2630234,2214944.1848430634,1206.39661483827,1836,238,1.3099995,8.408212,-0.7699995,-4.9422307,0,1.7330796,0.3899994,2.6333516
2025-07-01,14.99,15.25,13.86,14.13,14.554266,0.2999599,2389924.5256996155,1154.5529109659979,2070,247,1.3900003,9.272851,-0.85999966,-5.737156,0,2.0609758,0.22000027,1.5815979
2025-07-02,13.98,15.6,13.31,15.04,14.6990385,0.46312058,1824516.114522934,1169.5616118736757,1560,239,2.29,16.380545,1.0600004,7.5822635,1,3.1506863,0.2300005,1.5292586
2025-07-03,15.0,15.71,14.8,15.27,15.1625595,0.11673545,1996082.8633174896,1155.8094170917716,1727,229,0.90999985,6.0666656,0.27000046,1.800003,1,0.7698928,0.13000011,0.8586533
2025-07-04,15.13,15.51,14.9,15.44,15.168683,0.07188332,1904697.0150966644,1076.708318313547,1769,227,0.6100006,4.0317287,0.30999947,2.0489058,1,0.47389296,0.35999966,2.3872657
2025-07-05,15.17,15.44,14.71,15.1,15.024474,0.10767616,1512701.070224762,983.5507608743576,1538,195,0.72999954,4.812126,-0.069999695,-0.46143505,0,0.71667176,0.07000065,0.46573952
2025-07-06,15.14,15.39,14.75,15.24,15.018454,0.083499864,1070074.5185184479,791.475235590568,1352,145,0.64000034,4.227215,0.09999943,0.6604982,1,0.5559818,0.15999985,1.0610069
2025-07-07,15.04,15.35,14.77,15.19,15.062034,0.07222011,1936229.6228179932,1112.1364863974688,1741,203,0.5799999,3.8563826,0.14999962,0.9973379,1,0.47948444,0.19999981,1.3342216
2025-07-08,14.9,15.38,14.8,15.04,15.068976,0.06401677,2137189.9912338257,1228.976418190814,1739,196,0.5799999,3.892617,0.14000034,0.93959963,1,0.42482492,0.05000019,0.33244807
2025-07-09,15.04,15.35,14.8,15.0,15.055637,0.056826662,1769912.8571968079,1030.8170397185836,1717,212,0.5500002,3.6569164,-0.03999996,-0.26595718,0,0.37744442,0.09000015,0.60000104
2025-07-10,15.01,15.35,14.7,14.99,15.008752,0.0731784,1945849.6607589722,1167.9769872502834,1666,206,0.6500006,4.33045,-0.020000458,-0.13324755,0,0.48757154,0.27999973,1.9034652
2025-07-11,14.99,15.2,14.58,14.83,14.839403,0.09765225,1894995.7213172913,1046.958962053752,1810,203,0.6199999,4.13609,-0.15999985,-1.0673772,0,0.6580605,0.10999966,0.74728024
2025-07-12,14.84,15.12,14.4,14.74,14.680128,0.084377654,1254816.322555542,850.7229305461302,1475,198,0.72000027,4.8517537,-0.10000038,-0.67385703,0,0.5747746,0.10999966,0.75187737
2025-07-13,14.63,15.14,14.35,14.84,14.721388,0.10095246,936034.1400928497,734.1444236022351,1275,164,0.78999996,5.3998632,0.21000004,1.4354069,1,0.6857537,0.119999886,0.80862457
2025-07-14,15.07,15.14,14.41,14.73,14.706838,0.09321607,1863693.5615005493,1091.1554809722186,1708,212,0.7300005,4.844064,-0.34000015,-2.256139,0,0.6338281,0.0899992,0.6147486
2025-07-15,14.64,15.0,14.4,14.72,14.644277,0.07641097,2215021.4962501526,1205.1259500816934,1838,227,0.6000004,4.0983634,0.07999992,0.5464476,1,0.52178043,0.14000034,0.96022177
2025-07-16,14.58,14.9,14.4,14.58,14.622941,0.06085718,1685155.489725113,929.9975108858239,1812,204,0.5,3.4293554,0.0,0.0,1,0.41617608,0.09000015,0.61728495
2025-07-17,14.7,14.95,14.3,14.71,14.601463,0.055540998,1831376.7014274597,999.6597715215391,1832,211,0.6499996,4.4217663,0.010000229,0.06802876,1,0.38037965,0.18999958,1.308537
2025-07-18,14.52,14.8,14.13,14.55,14.453911,0.10570702,1798831.32777977,1059.3824074085805,1698,207,0.6700001,4.6143255,0.029999733,0.20660973,1,0.7313385,0.21000004,1.4644353
2025-07-19,14.37,14.6,14.0,14.09,14.281902,0.088072136,1396471.9665107727,900.3687727342184,1551,179,0.6000004,4.175368,-0.27999973,-1.948502,0,0.61666954,0.26000023,1.845282
2025-07-20,14.36,14.61,14.08,14.36,14.348648,0.07610724,846734.9560279846,677.9303090696434,1249,154,0.52999973,3.690806,0.0,0.0,1,0.530414,0.069999695,0.4898509
2025-07-21,14.39,14.6,13.93,14.25,14.236352,0.09150756,2099062.983373642,1112.9708289361834,1886,215,0.6700001,4.6560116,-0.14000034,-0.97290015,0,0.6427739,0.13000011,0.9206807
2025-07-22,14.26,14.5,13.7,13.93,14.063431,0.1262102,2247813.3007240295,1189.9488092768818,1889,217,0.8000002,5.6100993,-0.32999992,-2.3141649,0,0.89743537,0.119999886,0.8689347
2025-07-23,14.1,14.18,13.37,13.6,13.666692,0.15062447,2364791.349559784,1243.972303818929,1901,239,0.8100004,5.7446837,-0.5,-3.5460994,0,1.1021283,0.10000038,0.7407436
2025-07-24,13.62,13.83,12.95,13.16,13.299503,0.15867744,2289680.829984665,1248.462829871682,1834,226,0.8800001,6.4610877,-0.46000004,-3.3773866,0,1.1931081,0.09999943,0.7656924
2025-07-25,13.17,13.6,12.79,13.02,13.092065,0.1108117,2147878.9118537903,1208.7106988485032,1777,231,0.8100004,6.150345,-0.14999962,-1.1389493,0,0.84640354,0.07999992,0.6144387
2025-07-26,13.3,13.35,12.8,13.1,13.081937,0.07471241,1652335.1719818115,1077.844208729166,1533,176,0.5500002,4.1353397,-0.19999981,-1.503758,0,0.5711112,0.09000015,0.69177675
2025-07-27,13.12,13.38,12.89,13.17,13.125285,0.071590245,1034368.5802364349,798.1239045034221,1296,147,0.48999977,3.7347543,0.05000019,0.38109902,1,0.54543763,0.06000042,0.4576691
2025-07-28,13.18,14.89,12.97,14.15,13.402525,0.35310858,2310852.0574588776,1293.8701329556986,1786,244,1.9200001,14.567527,0.9699993,7.3596306,1,2.6346424,-0.17000008,-1.1871514
2025-07-29,14.13,14.8,13.5,13.92,13.922549,0.18371747,2170061.072500229,1257.2775622828672,1726,215,1.3000002,9.200285,-0.21000004,-1.4861999,0,1.3195678,0.13000011,0.9427129
2025-07-30,13.76,14.13,13.5,13.88,13.818611,0.08245655,1919518.8233413696,1083.861560328272,1771,205,0.6300001,4.5784893,0.119999886,0.8720921,1,0.5967065,0.09000015,0.652648
2025-07-31,13.9,14.22,13.62,13.9,13.900442,0.07884205,1886035.9665241241,1095.2589817213263,1722,207,0.6000004,4.31655,0.0,0.0,1,0.56719095,0.13000011,0.93525267
2025-08-01,13.96,14.2,13.55,13.83,13.825185,0.07852384,2008974.0992622375,1042.539750525292,1927,219,0.6499996,4.6561575,-0.13000011,-0.93123287,0,0.5679768,0.10999966,0.8017467
2025-08-02,13.75,14.02,13.49,13.74,13.78196,0.06671631,1497110.144165039,889.020275632446,1684,199,0.5300007,3.8545504,-0.010000229,-0.07272893,0,0.4840844,0.06000042,0.4366843
2025-08-03,13.8,14.02,13.44,13.87,13.78783,0.06488656,1076741.4380970001,770.752640012169,1397,150,0.5800009,4.2029047,0.069999695,0.50724417,1,0.4706075,0.069999695,0.50724417
2025-08-04,13.79,14.05,13.52,13.66,13.7439995,0.07402929,2085766.670217514,1155.5494017825563,1805,221,0.52999973,3.843363,-0.13000011,-0.9427129,0,0.5386299,0.119999886,0.87847644
2025-08-05,13.66,14.0,13.39,13.65,13.64027,0.07551799,1993034.0207271576,1143.450384811909,1743,215,0.60999966,4.4655905,-0.010000229,-0.073208116,0,0.55364,0.069999695,0.5154617
2025-08-06,13.64,13.83,13.22,13.39,13.557851,0.088435635,1317130.0469608307,904.0014049147774,1457,203,0.60999966,4.472138,-0.25,-1.8328445,0,0.65228355,0.09999943,0.7468217
2025-08-07,13.5,13.76,13.0,13.36,13.349159,0.09591383,1724446.6960964203,1014.3804094684825,1700,206,0.7600002,5.6296315,-0.14000034,-1.0370396,0,0.7185009,0.07999992,0.60240906
2025-08-08,13.36,13.59,13.0,13.15,13.241286,0.064059585,1980832.315322876,1112.827143439818,1780,215,0.59000015,4.4161687,-0.21000004,-1.5718566,0,0.48378673,0.07000065,0.5323243
2025-08-09,13.31,13.5,13.0,13.18,13.210056,0.057310455,1856993.4875717163,1046.783251167822,1774,219,0.5,3.7565737,-0.13000011,-0.97671014,0,0.4338396,0.119999886,0.91046953
2025-08-10,13.16,13.64,12.9,13.45,13.273609,0.089471675,1245193.4928207397,951.9827926764066,1308,180,0.7400007,5.623106,0.28999996,2.2036471,1,0.6740569,0.14999962,1.1278167
2025-08-11,13.33,13.65,13.08,13.36,13.3072195,0.064928785,2358078.719516754,1311.5009563496965,1798,222,0.5699997,4.276067,0.029999733,0.22505426,1,0.48792148,0.059999466,0.4511238
2025-08-12,13.36,13.8,13.11,13.54,13.424504,0.086787865,2279427.0451984406,1181.662542871146,1929,230,0.69000053,5.1646748,0.1800003,1.3473077,1,0.6464884,0.05000019,0.37064633
