time,open,high,low,close,precio_mean,precio_std,volume,ticket_mean,n_trans,n_traders,rango,rango_pct,cambio,cambio_pct,es_verde,volatilidad,spread,spread_pct
2025-08-13,13.66,14.0,13.24,13.63,13.569218,0.13037169,2533690.9397296906,1296.0055957696627,1955,257,0.7600002,5.563691,-0.029999733,-0.21961737,0,0.96079,0.19999981,1.4892018
2025-08-14,13.44,13.8,13.24,13.5,13.493617,0.074637674,2398713.6171360016,1343.0647352385226,1786,226,0.5600004,4.16667,0.06000042,0.4464317,1,0.5531332,0.3000002,2.2222235
2025-08-15,13.59,13.8,13.25,13.55,13.5175085,0.077206686,2417089.4248218536,1303.7159788683136,1854,229,0.5500002,4.047095,-0.03999996,-0.2943338,0,0.5711606,0.06000042,0.44477704
2025-08-16,13.55,14.07,13.32,13.78,13.644121,0.13602841,2014834.1869010925,1107.0517510445563,1820,242,0.75,5.535055,0.22999954,1.6974137,1,0.99697447,0.119999886,0.8708265
2025-08-17,13.99,14.6,13.27,13.52,13.726124,0.208811,1291533.0804328918,1001.1884344441022,1290,200,1.3299999,9.50679,-0.4699993,-3.3595376,0,1.521267,0.12999916,0.96153224
2025-08-18,13.84,13.88,13.25,13.49,13.4624605,0.07721947,1825244.1789588928,1134.3966308010522,1609,216,0.6300001,4.552024,-0.35000038,-2.5289044,0,0.57359105,0.069999695,0.5216073
2025-08-19,13.49,13.75,13.24,13.45,13.437249,0.058220472,2058229.6047649384,1252.7264788587574,1643,212,0.5100002,3.78058,-0.03999996,-0.29651567,0,0.43327674,0.09000015,0.67365384
2025-08-20,13.38,13.69,13.1,13.43,13.38147,0.06950507,2070916.4616184235,1198.4470263995506,1728,221,0.5899992,4.4095607,0.05000019,0.3736935,1,0.5194129,0.07000065,0.52395695
2025-08-21,13.44,13.65,13.15,13.36,13.3585415,0.05325968,1682521.8113994598,1114.9912600394034,1509,197,0.5,3.720238,-0.07999992,-0.59523755,0,0.3986938,0.059999466,0.4511238
2025-08-22,13.37,13.61,13.12,13.27,13.307504,0.04756139,1935528.5196666718,1187.440809611455,1630,196,0.48999977,3.6649199,-0.09999943,-0.7479389,0,0.3574028,0.069999695,0.5275034
2025-08-23,13.34,13.55,13.05,13.29,13.269314,0.049676817,1444292.3993816376,1011.4092432644521,1428,181,0.5,3.748126,-0.05000019,-0.37481403,0,0.37437367,0.07999992,0.60560125
2025-08-24,13.18,13.5,13.0,13.23,13.2336645,0.064584166,976893.3902206421,828.5779391184411,1179,159,0.5,3.7936265,0.049999237,0.3793569,1,0.48802933,0.10000038,0.7558608
2025-08-25,13.29,13.5,12.99,13.2,13.23807,0.045007996,1970804.9671993256,1084.0511370733363,1818,206,0.5100002,3.8374736,-0.09000015,-0.67720205,0,0.33998913,0.06000042,0.45454866
2025-08-26,13.2,13.7,13.0,13.36,13.2219925,0.04908905,2042339.5801582336,1156.477678458796,1766,208,0.6999998,5.303029,0.15999985,1.21212,1,0.37126818,0.18999958,1.4426695
2025-08-27,13.23,13.45,12.82,13.05,13.103986,0.08018811,2195977.1250076294,1298.6263305781367,1691,212,0.6300001,4.761906,-0.17999935,-1.3605393,0,0.6119368,0.05000019,0.38461685
2025-08-28,13.05,13.23,12.31,12.61,12.7916975,0.17335564,2424009.0200424194,1185.9143933671328,2044,243,0.9199991,7.049802,-0.44000053,-3.3716514,0,1.35522,0.09999943,0.7993559
2025-08-29,12.62,12.85,12.1,12.39,12.387576,0.09231852,2451319.5676193237,1181.3588277683489,2075,241,0.75,5.942948,-0.22999954,-1.8225003,0,0.7452509,0.06000042,0.4866214
2025-08-30,12.4,12.56,11.9,12.16,12.247046,0.09864573,1894158.485218048,1039.6039984731328,1822,193,0.6600008,5.322587,-0.23999977,-1.935482,0,0.8054655,0.069999695,0.5789884
2025-08-31,12.02,12.4,11.8,12.15,12.098158,0.08974866,1530242.116443634,894.8784306687918,1710,175,0.5999994,4.9916754,0.12999916,1.0815238,1,0.7418374,0.0899992,0.74626195
2025-09-01,12.06,12.34,11.35,11.59,11.920464,0.16290109,2806273.7384967804,1355.6877963752563,2070,250,0.9899998,8.208953,-0.47000027,-3.897183,0,1.3665667,0.14000034,1.2227104
2025-09-02,11.62,11.86,10.8,11.36,11.218473,0.23554534,2746713.3247356415,1369.9318327858562,2005,239,1.0599995,9.122199,-0.26000023,-2.2375236,0,2.09962,0.17999935,1.6100119
2025-09-03,11.18,13.15,10.88,12.44,11.671454,0.501988,2386445.5214099884,1192.6264474812535,2001,252,2.2699995,20.30411,1.2599993,11.270119,1,4.300989,0.06000042,0.4823185
2025-09-04,12.6,13.05,12.15,12.64,12.521063,0.13919467,2108485.647808075,1167.4892845005952,1806,229,0.9000006,7.1428614,0.03999996,0.31746,1,1.1116841,0.09000015,0.7171327
2025-09-05,12.64,12.8,11.8,12.1,12.346262,0.19179243,2283444.621088028,1281.3942879281863,1782,223,1.0,7.911392,-0.53999996,-4.2721515,0,1.5534453,0.09000015,0.7493768
2025-09-06,11.96,12.51,11.82,12.13,12.089839,0.080582224,1561924.0365505219,1011.6088319627733,1544,205,0.69000053,5.769235,0.17000008,1.4214053,1,0.6665285,0.07999992,0.6638998
2025-09-07,12.05,12.49,11.9,12.25,12.148352,0.075134315,1143298.479812622,910.2694902966737,1256,171,0.59000015,4.896267,0.19999981,1.6597495,1,0.61847335,0.10999966,0.90609264
2025-09-08,12.24,12.59,11.93,12.33,12.232125,0.08835302,2480328.1743183136,1181.6713550825696,2099,216,0.65999985,5.3921556,0.09000015,0.73529536,1,0.7223031,0.17000008,1.3787516
2025-09-09,12.4,12.67,12.08,12.33,12.336608,0.07276116,2218964.4596881866,1227.9825454832244,1807,216,0.59000015,4.758066,-0.069999695,-0.5645137,0,0.58979875,0.03999996,0.32546756
2025-09-10,12.38,12.65,12.01,12.34,12.34116,0.065333225,2410311.238166809,1242.4284732818603,1940,234,0.6399994,5.1696234,-0.03999996,-0.32310146,0,0.5293929,0.10999966,0.8914073
2025-09-11,12.44,13.1,12.28,12.92,12.644959,0.14641938,2472045.1808338165,1335.5187362689446,1851,245,0.82000065,6.5916457,0.4800005,3.858525,1,1.1579268,0.22000027,1.7322855
2025-09-12,12.68,13.0,12.5,12.69,12.717072,0.07972424,2005215.8458747864,1165.1457558830832,1721,218,0.5,3.9432175,0.009999275,0.07885864,1,0.6269072,0.059999466,0.47505516
2025-09-13,12.71,12.88,12.28,12.68,12.631577,0.06906348,1478981.16771698,921.483593593134,1605,182,0.6000004,4.7206955,-0.029999733,-0.2360325,0,0.54675263,0.05000019,0.3958843
2025-09-14,12.59,12.89,12.41,12.66,12.654777,0.062202007,1134604.3153629303,906.2334787243852,1252,160,0.4800005,3.8125534,0.069999695,0.5559944,1,0.49152988,0.09000015,0.7109017
2025-09-15,12.74,12.98,12.46,12.78,12.706132,0.07015015,2017671.4056453705,1180.6152168785081,1709,214,0.5199995,4.081629,0.03999996,0.31397146,1,0.55209684,0.119999886,0.9478664
2025-09-16,12.68,13.0,12.5,12.76,12.746467,0.055544484,2355767.9659557343,1333.9569456147985,1766,211,0.5,3.9432175,0.07999992,0.6309142,1,0.43576378,0.05000019,0.3933925
2025-09-17,12.76,13.0,12.5,12.74,12.733878,0.06080032,2345854.1646327972,1309.0704043709807,1792,217,0.5,3.9184954,-0.020000458,-0.15674339,0,0.47746903,0.059999466,0.4731819
2025-09-18,12.67,12.97,12.4,12.67,12.642794,0.07534552,1995294.4048786163,1287.2867128249138,1550,213,0.57000065,4.4988213,0.0,0.0,1,0.5959563,0.10999966,0.8757934
2025-09-19,12.66,12.9,12.32,12.67,12.576563,0.062715374,1865976.2588729858,1141.2698831027437,1635,183,0.5799999,4.581358,0.010000229,0.07899075,1,0.4986686,0.15999985,1.2789756
2025-09-20,12.48,12.8,12.27,12.68,12.513457,0.06978013,1308001.1829357147,898.9698851791853,1455,189,0.52999973,4.246793,0.20000076,1.6025703,1,0.55764073,0.20000076,1.6025703
2025-09-21,12.57,12.8,12.35,12.62,12.555907,0.081441134,870362.6988353729,721.0958565330347,1207,162,0.4499998,3.5799508,0.05000019,0.397774,1,0.64862806,0.069999695,0.5577665
2025-09-22,12.69,12.9,12.42,12.51,12.642134,0.05431925,2025417.8943767548,1155.4009665583312,1753,203,0.47999954,3.7825027,-0.17999935,-1.4184346,0,0.42966837,0.15999985,1.2789756
2025-09-23,12.65,12.82,12.32,12.62,12.59414,0.058224328,2063901.1039466858,1191.6288129022435,1732,204,0.5,3.9525692,-0.029999733,-0.23715205,0,0.46231285,0.09000015,0.7182774
2025-09-24,12.63,12.8,12.37,12.57,12.569445,0.050888937,1699349.0504322052,1110.6856538772583,1530,196,0.4300003,3.4045947,-0.06000042,-0.4750627,0,0.40486225,0.03999996,0.31923354
2025-09-25,12.57,13.66,12.32,12.61,12.55439,0.06293093,1885391.773475647,1217.1670584090684,1549,188,1.3400002,10.660304,0.03999996,0.31821766,1,0.5012663,0.07999992,0.6384671
2025-09-26,12.6,12.85,12.4,12.59,12.574972,0.051144212,1333710.7558765411,923.6224071167183,1444,175,0.45000076,3.5714347,-0.010000229,-0.07936689,0,0.40671435,0.05000019,0.3987256
2025-09-27,12.59,12.82,12.36,12.73,12.573297,0.046798512,1229920.0397281647,919.2227501705266,1338,157,0.46000004,3.6536937,0.13999939,1.1119888,1,0.3722056,0.20999908,1.677309
2025-09-28,12.6,12.82,12.4,12.6,12.587296,0.0522948,832444.9228610992,717.0068241697668,1161,129,0.42000008,3.333334,0.0,0.0,1,0.41545698,0.07000065,0.55866444
2025-09-29,12.77,12.81,12.38,12.56,12.587167,0.05377097,1938526.7261371613,1245.839798288664,1556,189,0.4300003,3.3672695,-0.21000004,-1.6444795,0,0.4271888,0.049999237,0.3980831
2025-09-30,12.6,12.8,12.4,12.6,12.5792885,0.050731447,2263144.211997986,1288.8064988599008,1756,206,0.40000057,3.1746075,0.0,0.0,1,0.40329346,0.09000015,0.7194257
2025-10-01,12.58,12.82,12.4,12.62,12.553166,0.051288504,2184562.6592178345,1166.3441853805843,1873,196,0.42000008,3.3386335,0.03999996,0.31796473,1,0.40857023,0.10999966,0.8792938
2025-10-02,12.51,12.8,12.4,12.56,12.541446,0.043814413,1892831.844833374,1237.9541169610034,1529,196,0.40000057,3.1974463,0.05000019,0.39968178,1,0.34935695,0.03999996,0.3194885
2025-10-03,12.57,12.74,12.39,12.49,12.512677,0.0465057,1801282.951889038,1134.3091636580843,1588,172,0.34999943,2.7844028,-0.07999992,-0.63643533,0,0.37166867,0.029999733,0.24076833
2025-10-04,12.5,12.74,12.13,12.48,12.403961,0.06907902,1762148.4167556763,1095.8634432560175,1608,185,0.60999966,4.8799973,-0.020000458,-0.16000366,0,0.556911,0.09999943,0.80774987
2025-10-05,12.37,12.62,12.18,12.41,12.393708,0.052691113,1248683.7906799316,948.8478652583067,1316,167,0.43999958,3.5569894,0.03999996,0.32336268,1,0.42514405,0.03999996,0.32336268
2025-10-06,12.37,12.65,12.15,12.34,12.337032,0.06896844,2139830.121416092,1182.2265864177302,1810,208,0.5,4.042037,-0.029999733,-0.24252008,0,0.5590359,0.06000042,0.4886028
2025-10-07,12.32,12.84,12.11,12.57,12.387593,0.13876243,2208259.5820617676,1135.3519702117057,1945,224,0.7300005,5.925329,0.25,2.0292208,1,1.1201726,0.069999695,0.55999756
2025-10-08,12.54,12.86,12.31,12.62,12.596806,0.06885256,2398390.0814113617,1216.2221508171206,1972,216,0.54999924,4.385959,0.07999992,0.63795793,1,0.54658747,0.059999466,0.47770274
2025-10-09,12.58,12.86,12.37,12.58,12.606217,0.056040492,2026810.32478714,1192.241367521847,1700,196,0.48999977,3.8950696,0.0,0.0,1,0.44454643,0.19000053,1.5103381
2025-10-10,12.66,13.3,12.4,12.85,12.774425,0.17158236,2448109.8093299866,1187.8262054002846,2061,234,0.9000006,7.1090093,0.19000053,1.500794,1,1.3431709,0.17000008,1.3229578
2025-10-11,13.08,13.27,12.63,12.94,12.906115,0.08531298,1874097.3880558014,1055.2350157971855,1776,204,0.64000034,4.892969,-0.14000034,-1.0703391,0,0.66102755,0.09999943,0.77881175
2025-10-12,12.91,13.29,12.7,13.05,12.971839,0.08555784,1146007.6199321747,874.8149770474616,1310,166,0.59000015,4.5701017,0.14000034,1.0844333,1,0.659566,0.06000042,0.46189702
2025-10-13,13.06,13.3,12.65,12.92,12.911053,0.07152285,2151529.6051368713,1212.129355006688,1775,220,0.6500006,4.977033,-0.14000034,-1.0719781,0,0.55396605,0.03999996,0.3105587
2025-10-14,12.96,13.25,12.7,12.96,12.929994,0.06323633,2126570.2914943695,1178.8083655733756,1804,223,0.5500002,4.243829,0.0,0.0,1,0.48906702,0.119999886,0.9345786
2025-10-15,12.96,13.2,12.65,12.82,12.887231,0.046887428,2539238.6756210327,1323.8992052247304,1918,229,0.5500002,4.243829,-0.14000034,-1.0802495,0,0.36382857,0.07000065,0.54602695
2025-10-16,12.9,13.05,12.55,12.92,12.832553,0.087341785,2347468.0153713226,1275.1048426786108,1841,213,0.5,3.875969,0.020000458,0.1550423,1,0.68062675,0.069999695,0.5447447
2025-10-17,12.92,13.1,12.52,12.79,12.822244,0.083713986,2605895.1711502075,1372.9690048209734,1898,209,0.5799999,4.4891634,-0.13000011,-1.0061928,0,0.65288097,0.10000038,0.7880251
2025-10-18,12.77,13.13,12.5,13.13,12.794934,0.07691088,2086533.8023586273,1159.185445754793,1800,189,0.6300001,4.9334383,0.35999966,2.8191044,1,0.6011042,0.22000027,1.7041074
2025-10-19,13.11,14.14,12.6,13.21,12.987596,0.23420784,1666453.1971797943,1122.1907051715787,1485,220,1.54,11.746758,0.10000038,0.7627795,1,1.8033196,0.09000015,0.68597674
2025-10-20,13.29,13.4,12.6,12.78,12.861544,0.12040513,1875101.468328476,1022.4108333306848,1834,206,0.79999924,6.019558,-0.5100002,-3.8374736,0,0.93616384,0.05000019,0.3912378
2025-10-21,12.77,13.08,12.55,12.83,12.794407,0.058875218,2099548.5942878723,1203.1797101936231,1745,207,0.52999973,4.15035,0.059999466,0.46984702,1,0.46016374,0.10000038,0.785549
2025-10-22,12.84,13.08,12.6,12.8,12.809188,0.043244593,1975920.4130363464,1136.8932180876561,1738,197,0.47999954,3.7383144,-0.03999996,-0.31152618,0,0.33760604,0.06000042,0.47096094
2025-10-23,12.8,13.0,12.4,12.71,12.72333,0.08536991,2217963.7363815308,1316.2989533421548,1685,212,0.6000004,4.687503,-0.09000015,-0.7031262,0,0.67097145,0.10000038,0.7930244
2025-10-24,12.58,12.9,12.36,12.62,12.624106,0.067152,1934209.8960475922,1164.485187265257,1661,188,0.53999996,4.2925277,0.03999996,0.31796473,1,0.5319347,0.09000015,0.7182774
2025-10-25,12.62,12.79,12.3,12.57,12.545451,0.055832133,1688020.8331375122,1142.8712478926961,1477,199,0.48999977,3.882724,-0.05000019,-0.39619803,0,0.44503888,0.09000015,0.7211551
2025-10-26,12.57,12.9,12.31,12.62,12.600472,0.08438416,1382304.5958824158,1146.189548824557,1206,162,0.5899992,4.693709,0.05000019,0.397774,1,0.66969043,0.069999695,0.5577665
2025-10-27,12.62,12.86,12.37,12.54,12.550367,0.05591735,2091502.5690250397,1240.5116067764175,1686,209,0.48999977,3.882724,-0.07999992,-0.6339138,0,0.4455435,0.09000015,0.7228928
2025-10-28,12.29,12.82,12.1,12.32,12.3956585,0.10798093,2485505.5358200073,1423.5426894730856,1746,210,0.7199993,5.8584156,0.029999733,0.24409872,1,0.8711189,0.13999939,1.1494203
2025-10-29,12.46,12.52,11.81,12.04,12.107135,0.10558937,2568139.295448303,1362.408114296182,1885,202,0.71000004,5.6982346,-0.42000008,-3.3707871,0,0.8721251,0.06000042,0.5008382
2025-10-30,12.05,12.35,11.73,11.91,12.031323,0.08101872,2408460.0144786835,1274.9920669553644,1889,198,0.62000084,5.145235,-0.14000034,-1.1618285,0,0.67339826,0.15999985,1.3617008
2025-10-31,11.95,12.15,11.08,11.47,11.49355,0.21736266,2908787.7304058075,1285.9362203385533,2262,237,1.0699997,8.953972,-0.47999954,-4.0167327,0,1.8911706,0.14000034,1.2356607
2025-11-01,11.51,11.7,11.14,11.3,11.398965,0.09204771,1674438.2669010162,1019.7553391601804,1642,173,0.55999947,4.8653297,-0.21000004,-1.8245008,0,0.80750936,0.14999962,1.3274302
2025-11-02,11.3,11.65,11.15,11.46,11.4051,0.07288078,1271500.1243534088,1013.1475094449472,1255,139,0.5,4.424779,0.15999985,1.4159278,1,0.63901925,0.09000015,0.7915581
2025-11-03,11.45,11.99,11.26,11.51,11.493078,0.085848905,1936681.5770378113,1187.4197284106751,1631,190,0.72999954,6.375542,0.06000042,0.52402115,1,0.74696183,0.07999992,0.69991183
2025-11-04,11.51,11.68,11.13,11.45,11.432548,0.076052174,2898694.4515457153,1380.3306912122455,2100,219,0.5500002,4.7784553,-0.06000042,-0.52128947,0,0.6652251,0.09999943,0.8810522
2025-11-05,11.34,11.6,11.0,11.23,11.309862,0.117458306,2900949.274652481,1478.5674182734358,1962,224,0.6000004,5.2910085,-0.11000061,-0.97002304,0,1.0385476,0.09999943,0.8984675
2025-11-06,11.28,11.48,10.42,10.65,10.783241,0.19284995,3182476.398727417,1388.5150081707752,2292,238,1.0599995,9.397159,-0.6300001,-5.585108,0,1.7884228,0.049999237,0.4716909
2025-11-07,10.65,11.11,10.43,10.62,10.6357765,0.07038803,3000598.908498764,1468.721932696409,2043,224,0.67999935,6.384971,-0.029999733,-0.28168765,0,0.6618043,0.05000019,0.4708116
2025-11-08,10.58,10.9,10.41,10.6,10.638132,0.071691945,2539010.30059433,1306.0752575073714,1944,228,0.48999977,4.6313777,0.020000458,0.18904024,1,0.6739148,0.03999996,0.3787875
2025-11-09,10.6,10.7,10.26,10.6,10.482914,0.07533017,1889697.8942432404,1110.2807839266982,1702,182,0.43999958,4.1509395,0.0,0.0,1,0.7185995,0.10000038,0.9523846
2025-11-10,10.55,10.68,9.98,10.21,10.296232,0.13971119,3503381.039203644,1575.261258634732,2224,234,0.70000076,6.635078,-0.34000015,-3.2227502,0,1.3569157,0.09000015,0.8893296
2025-11-11,10.08,10.35,9.8,9.94,10.090466,0.093757026,3581405.5367774963,1543.7092830937484,2320,255,0.5500002,5.4563513,-0.14000034,-1.3888923,0,0.9291645,0.17000008,1.7102623
2025-11-12,9.94,10.31,9.89,9.98,10.091163,0.06424245,3162258.077287674,1452.576057550608,2177,234,0.42000008,4.2253532,0.03999996,0.4024141,1,0.63662094,0.17000008,1.7034076
2025-11-13,10.16,10.85,9.98,10.54,10.331482,0.17983367,3046028.9040145874,1485.1432979105741,2051,243,0.87000084,8.563001,0.3800001,3.7401586,1,1.7406377,0.13000011,1.2488004
2025-11-14,10.57,10.97,10.35,10.7,10.648003,0.09771647,2734772.114107132,1397.430819676613,1957,234,0.6199999,5.8656564,0.13000011,1.229897,1,0.91769767,0.19999981,1.9047601
2025-11-15,10.61,10.79,10.13,10.33,10.406248,0.10503128,2193213.710418701,1235.6133579823668,1775,200,0.65999985,6.2205453,-0.27999973,-2.6390173,0,1.0093098,0.069999695,0.677635
2025-11-16,10.32,10.71,10.18,10.37,10.391091,0.07032766,1293536.190776825,960.3089760778211,1347,162,0.52999973,5.1356564,0.05000019,0.484498,1,0.6768073,0.17000008,1.639345
2025-11-17,10.52,10.83,10.22,10.5,10.4653,0.058060974,2795810.8833904266,1444.117191833898,1936,220,0.60999966,5.7984753,-0.020000458,-0.1901184,0,0.55479515,0.069999695,0.671138
2025-11-18,10.6,10.83,9.99,10.19,10.380992,0.1420351,3098849.319507599,1636.1400842173173,1894,240,0.84000015,7.924529,-0.4100008,-3.867932,0,1.3682227,0.19999981,2.002
2025-11-19,10.13,10.56,9.95,10.36,10.296743,0.10516912,2549409.879863739,1303.3792841839156,1956,217,0.6100006,6.0217237,0.22999954,2.2704792,1,1.0213823,0.17000008,1.6409274
2025-11-20,10.52,10.6,10.2,10.42,10.405666,0.054773554,2363261.222595215,1323.2145703220688,1786,209,0.40000057,3.8022864,-0.10000038,-0.9505739,0,0.52638197,0.03999996,0.3853561
2025-11-21,10.43,10.6,10.2,10.33,10.394104,0.058219448,2336199.3170871735,1246.637842629228,1874,207,0.40000057,3.8350966,-0.10000038,-0.95877635,0,0.5601199,0.069999695,0.677635
2025-11-22,10.44,10.6,10.2,10.43,10.389418,0.050633054,1899083.729499817,1095.203996251336,1734,184,0.40000057,3.831423,-0.009999275,-0.0957785,0,0.48735222,0.09000015,0.87040764
2025-11-23,10.39,10.6,10.2,10.4,10.377155,0.043282222,1816728.8582324982,1233.3529248014245,1473,165,0.40000057,3.8498611,0.009999275,0.09623941,1,0.41709143,0.03999996,0.38610002
2025-11-24,10.42,10.68,10.25,10.45,10.411949,0.04731571,2605032.177186966,1384.1828784202794,1882,203,0.4300003,4.1266823,0.029999733,0.2879053,1,0.4544366,0.03999996,0.38277477
2025-11-25,10.49,10.7,10.27,10.35,10.416764,0.055990167,2834702.872200012,1479.4900168058518,1916,234,0.42999935,4.099136,-0.13999939,-1.3345985,0,0.53750056,0.049999237,0.48308438
2025-11-26,10.32,10.6,10.2,10.36,10.36271,0.050695825,2723972.123653412,1400.4998065056102,1945,221,0.40000057,3.8759747,0.03999996,0.38759655,1,0.48921397,0.049999237,0.48495862
2025-11-27,10.35,10.5,10.05,10.19,10.25681,0.06452657,2713595.290233612,1447.2508214579263,1875,212,0.4499998,4.347824,-0.1600008,-1.5459014,0,0.62910956,0.08000088,0.78509206
2025-11-28,10.27,10.44,10.0,10.2,10.204636,0.051690772,2556103.3053188324,1341.7865119783896,1905,193,0.43999958,4.284319,-0.07000065,-0.6816032,0,0.5065421,0.03999996,0.39370042
2025-11-29,10.2,10.4,10.0,10.14,10.135511,0.047957867,2310179.1537456512,1147.0601557823493,2014,194,0.39999962,3.921565,-0.059999466,-0.5882301,0,0.47316673,0.06000042,0.59524226
2025-11-30,10.14,10.3,9.95,10.16,10.116616,0.03843793,1644773.1969795227,1082.7999980115358,1519,163,0.35000038,3.45168,0.019999504,0.19723377,1,0.37994847,0.059999466,0.5940541
2025-12-01,10.17,10.4,9.85,10.03,10.115343,0.082007684,2966693.1466026306,1367.7700076545093,2169,245,0.54999924,5.4080553,-0.14000034,-1.3766012,0,0.8107257,0.17000008,1.7241389
2025-12-02,10.03,10.18,9.45,9.76,9.805989,0.1225677,3500377.2348098755,1479.4493807311392,2366,244,0.7300005,7.2781706,-0.2699995,-2.6919193,0,1.2499269,0.11000061,1.1399028
2025-12-03,9.76,9.95,9.48,9.9,9.686545,0.059395835,2840664.3994426727,1378.2942258334172,2061,236,0.47000027,4.815576,0.13999939,1.43442,1,0.61317873,0.22999954,2.3784854
2025-12-04,9.7,9.98,9.6,9.66,9.747636,0.06513117,74661.17702102661,678.7379729184238,110,40,0.37999916,3.9175172,-0.03999996,-0.41237074,0,0.668174,0.05000019,0.5176003
